element_id,original_id,tag,carrier,host_or_staff
n6f001e925e66d1aa--slur--start--1,n3--slur--start--1,slur,stamp,n6f001e925e66d1aa
n2be8540a8641650b--slur--stop--1,n6--slur--stop--1,slur,stamp,n2be8540a8641650b
n74dc667a900b308e--slur--start--1,n8--slur--start--1,slur,stamp,n74dc667a900b308e
n0814e5102cafe1e9--slur--stop--1,n9--slur--stop--1,slur,stamp,n0814e5102cafe1e9
e245aec0c2990dd8f,md-1-1-1-1,words,md,1
e3abc2c7af74bcf7b,md-1-1-1-2,dynamics,md,1
ef399ba527a8d713a,md-1-1-1-3,words,md,1
e1c321264bb5232ea,md-1-1-1-4,words,md,1
n7750e9ed1da76570--slur--start--1,n29--slur--start--1,slur,stamp,n7750e9ed1da76570
n1910bc4e280548e0--slur--stop--1,n32--slur--stop--1,slur,stamp,n1910bc4e280548e0
nf9e85f78b16d80e6--slur--start--1,n35--slur--start--1,slur,stamp,nf9e85f78b16d80e6
n9ba4b92f08ab1a79--slur--stop--1,n38--slur--stop--1,slur,stamp,n9ba4b92f08ab1a79
nb1d97be273eb8295--slur--start--1,n40--slur--start--1,slur,stamp,nb1d97be273eb8295
n5b49530b193fd190--slur--stop--1,n41--slur--stop--1,slur,stamp,n5b49530b193fd190
nd37d5bc281a77dab--staccato--1,,staccato,derive,nd37d5bc281a77dab
ec81f731619f4b5d1,md-1-2-1-1,words,md,1
ed4ecb263a1d1fd8c,md-1-2-1-2,words,md,1
e47a5155f406c808d,md-1-2-1-3,words,md,1
nb387c839ec1c117b--slur--start--1,n60--slur--start--1,slur,stamp,nb387c839ec1c117b
n434eec59379ae802--slur--stop--1,n66--slur--stop--1,slur,stamp,n434eec59379ae802
n7f50e239cc2bcf98--slur--start--1,n67--slur--start--1,slur,stamp,n7f50e239cc2bcf98
nf4ec4b119a810114--slur--stop--1,n74--slur--stop--1,slur,stamp,nf4ec4b119a810114
n31195fb2e981b73d--slur--start--1,n75--slur--start--1,slur,stamp,n31195fb2e981b73d
n197316d9ca7c3d22--slur--stop--1,n82--slur--stop--1,slur,stamp,n197316d9ca7c3d22
n2c58773a87918ec8--slur--start--1,n83--slur--start--1,slur,stamp,n2c58773a87918ec8
n00ae3244b4342461--slur--stop--1,n90--slur--stop--1,slur,stamp,n00ae3244b4342461
nbaef43f13b11c954--slur--start--1,n91--slur--start--1,slur,stamp,nbaef43f13b11c954
n5e6880f1b15e9021--slur--stop--1,n93--slur--stop--1,slur,stamp,n5e6880f1b15e9021
n33178c321da473cb--slur--start--1,n94--slur--start--1,slur,stamp,n33178c321da473cb
nd078c6f618390c29--slur--stop--1,n96--slur--stop--1,slur,stamp,nd078c6f618390c29
nf23892b20db27a18--slur--start--1,n97--slur--start--1,slur,stamp,nf23892b20db27a18
n8a463a1434dbdb04--slur--stop--1,n100--slur--stop--1,slur,stamp,n8a463a1434dbdb04
n0a853f8b8bb02449--slur--start--1,n101--slur--start--1,slur,stamp,n0a853f8b8bb02449
ncd1e27def03e799e--slur--stop--1,n103--slur--stop--1,slur,stamp,ncd1e27def03e799e
e4ea54fd34af60724,md-1-4-1-1,dynamics,md,1
e7c1d1b5db101c925,md-1-4-1-2,dynamics,md,1
e35859287c04c9051,md-1-4-1-3,dynamics,md,1
e1d336a56064062f6,md-1-4-2-1,dynamics,md,2
n177185048a1f83d2--slur--start--1,n121--slur--start--1,slur,stamp,n177185048a1f83d2
na3bc6adac2f84ac2--slur--stop--1,n124--slur--stop--1,slur,stamp,na3bc6adac2f84ac2
na9f4a3f685194a53--slur--start--1,n127--slur--start--1,slur,stamp,na9f4a3f685194a53
nda46e89e496680e7--slur--stop--1,n130--slur--stop--1,slur,stamp,nda46e89e496680e7
nd95b30d3fac42a73--slur--start--1,n132--slur--start--1,slur,stamp,nd95b30d3fac42a73
n51cc494d74e82c3b--slur--stop--1,n133--slur--stop--1,slur,stamp,n51cc494d74e82c3b
nbc0c05279285f8ec--slur--start--1,n153--slur--start--1,slur,stamp,nbc0c05279285f8ec
n7a5cce229e28bdbb--slur--stop--1,n156--slur--stop--1,slur,stamp,n7a5cce229e28bdbb
n6f398e5e2a5da66a--slur--start--1,n159--slur--start--1,slur,stamp,n6f398e5e2a5da66a
n5765dc3478cbbf2b--slur--stop--1,n162--slur--stop--1,slur,stamp,n5765dc3478cbbf2b
na1026ca2b44e506e--slur--start--1,n164--slur--start--1,slur,stamp,na1026ca2b44e506e
n961931a7754ba84b--slur--stop--1,n165--slur--stop--1,slur,stamp,n961931a7754ba84b
n705005c222bdd90e--staccato--1,,staccato,derive,n705005c222bdd90e
n64dee1cbb769a6eb--slur--start--1,n184--slur--start--1,slur,stamp,n64dee1cbb769a6eb
nbdd057767f43a001--slur--stop--1,n186--slur--stop--1,slur,stamp,nbdd057767f43a001
n74376308b381b219--slur--start--1,n187--slur--start--1,slur,stamp,n74376308b381b219
n48b94c5fd9d64f87--slur--stop--1,n188--slur--stop--1,slur,stamp,n48b94c5fd9d64f87
n2128b45eae988e9a--slur--start--1,n189--slur--start--1,slur,stamp,n2128b45eae988e9a
n4c3a92f3cfef8784--slur--stop--1,n190--slur--stop--1,slur,stamp,n4c3a92f3cfef8784
