note_id,original_id,printed_bar
ne86111b84c992e90,n1,1
n58e6fd251a562ccf,n2,1
n6f001e925e66d1aa,n3,1
na9b90f4e41602fde,n4,1
n7957e56733823b7b,n5,1
n2be8540a8641650b,n6,1
n07a8401c67a080da,n7,1
n74dc667a900b308e,n8,1
n0814e5102cafe1e9,n9,1
n6cd9180f4f9614ad,n10,1
na3645d3416ff89ba,n11,1
n560dca5308d18be9,n12,1
nba939162274dc902,n13,1
nab84ff73a7aa5887,n14,1
nf6ae6c93a8cabd88,n15,1
n1b9b5aefc74fd0e0,n16,1
nfb20208b60a8db2c,n17,1
n9c1eef0e53541457,n18,1
n182421c419ce02a4,n19,1
n5d67e6e73447757b,n20,1
n39cc923c8defc1a3,n21,1
n7e8fa31c90aabcee,n22,1
ne28553b6b5a1d382,n23,1
naff3f000b6ec1689,n24,1
n1cd0c8c7a012b9b2,n25,1
n4dc4292fdf20cff4,n26,1
n5a1f3d0fd68aa840,n27,1
nd002fbf1e8161bcf,n28,2
n7750e9ed1da76570,n29,2
na138092001e89fec,n30,2
n63da86c04255b74d,n31,2
n1910bc4e280548e0,n32,2
ncea56798138558e5,n33,2
n6c455d690ace51a8,n34,2
nf9e85f78b16d80e6,n35,2
n9cbc4eb4df2c304d,n36,2
n09716d5cb4bcefd1,n37,2
n9ba4b92f08ab1a79,n38,2
n859df18f7c46eaab,n39,2
nb1d97be273eb8295,n40,2
n5b49530b193fd190,n41,2
nd37d5bc281a77dab,n42,2
n0bc7273135f431a4,n43,2
nd2dc8ed934177892,n44,2
nae5acb0fb936e54b,n45,2
n24fac2c9a8890863,n46,2
n99618961d478c1c2,n47,2
n8345fedd6eba1593,n48,2
nb172668e927ae005,n49,2
n12ead37185fe761c,n50,2
n9c3253ed917a33b7,n51,2
na81a98a1e3ecf46c,n52,2
nc36bbc252ee7d5ea,n53,2
n27e19ceeca005867,n54,2
n6ecde37833d71a37,n55,2
nc0461a403058f2d3,n56,2
nce95b43cd24ebd4d,n57,2
n84d628ac7c2a9a68,n58,2
na4f3466aa9bdabdf,n59,2
nb387c839ec1c117b,n60,3
na51d47a46c2a7a01,n61,3
n2c44feeaaa0df32f,n62,3
ne8e8a25cbc55affb,n63,3
n18385ba1f4831536,n64,3
n4de91365cf8b83ea,n65,3
n434eec59379ae802,n66,3
n7f50e239cc2bcf98,n67,3
nbf9d0c56cb33e070,n68,3
n96b269f8d21fd8bc,n69,3
n48451aa65fb067bc,n70,3
nbdadb8f44c1108b6,n71,3
nb13be5e6f3254582,n72,3
n9d1e9281c26cac2a,n73,3
nf4ec4b119a810114,n74,3
n31195fb2e981b73d,n75,3
ncdf304b4b3a5c889,n76,3
n51ffe0db9db3b797,n77,3
n4201e76e647a0cdb,n78,3
n92c4dcbfe5d49364,n79,3
n3977514d99d3e38e,n80,3
n4c6f2a2c8a2d754b,n81,3
n197316d9ca7c3d22,n82,3
n2c58773a87918ec8,n83,3
nf383c6f5c9f792b9,n84,3
n958f1b0f6b2651d4,n85,3
n242bd5c75fa80f5e,n86,3
nbb677baab36c5aca,n87,3
nf1e409e3ef9fdf2f,n88,3
nc20d476cf99e8932,n89,3
n00ae3244b4342461,n90,3
nbaef43f13b11c954,n91,4
n2d767570f111aa4a,n92,4
n5e6880f1b15e9021,n93,4
n33178c321da473cb,n94,4
n3bacde8a2a370ce8,n95,4
nd078c6f618390c29,n96,4
nf23892b20db27a18,n97,4
neb59aeb7727aa5f6,n98,4
n4b15dfe592425502,n99,4
n8a463a1434dbdb04,n100,4
n0a853f8b8bb02449,n101,4
n8a936fa772a1c2d0,n102,4
ncd1e27def03e799e,n103,4
n4d04e749c95de838,n104,4
n72c861994f171bba,n105,4
n955dc55dd9f9e96a,n106,4
n939728a6fe83a5f5,n107,4
ncbd5f0f612bc67f2,n108,4
n1d4b9ff99b9b0a1e,n109,4
nd953877645d6e99d,n110,4
n469ee3b4ec710c40,n111,4
nf35542fc6ecb99b6,n112,4
nca530082e32ca810,n113,4
n1bb1ef4290dbfd32,n114,4
n24bca15853343a3c,n115,4
nf0b97ccb954eb9a0,n116,4
n4e1e88548cd277ab,n117,4
n80dc5204e900537f,n118,4
nf125b7771bf02b0c,n119,4
n598e4ca3d83e4e3d,n120,5
n177185048a1f83d2,n121,5
nd370292e2397c285,n122,5
n9e83ddef3155d6d3,n123,5
na3bc6adac2f84ac2,n124,5
n9df0f250d3fe9723,n125,5
n1849e43233a00f17,n126,5
na9f4a3f685194a53,n127,5
n670f5bd3b79cada1,n128,5
ndb983c80664ee0a5,n129,5
nda46e89e496680e7,n130,5
ne212690b0d65867c,n131,5
nd95b30d3fac42a73,n132,5
n51cc494d74e82c3b,n133,5
nee21c59c2e295c0c,n134,5
n48b1f48488ba08a7,n135,5
nf13c02c3a1390013,n136,5
n2395f923c740d2a1,n137,5
n5e810833818524ee,n138,5
nf458036b2fa34d1a,n139,5
ndabad194d0e8dd5f,n140,5
nc596c90c3334c8fc,n141,5
n2e7266880edb2054,n142,5
n440e6ddee7a5e336,n143,5
nb7391d286872490b,n144,5
ned2e83b89f2658f4,n145,5
nd8452557ed7bca0f,n146,5
nd696ec6e7f2dc4cd,n147,5
n0e4642b0b27949ad,n148,5
n95448e8c4c3f8fdd,n149,5
n08566bd87f885ce4,n150,5
n638d3390fcd54374,n151,5
n2d1ad67afeee9a64,n152,6
nbc0c05279285f8ec,n153,6
n53e7b42642ff03b0,n154,6
n30569cef8de93772,n155,6
n7a5cce229e28bdbb,n156,6
n9f6e13081cf0fa6e,n157,6
nbcd1823b8cd3b03f,n158,6
n6f398e5e2a5da66a,n159,6
ne46793943c544335,n160,6
n7380224c18d06c2e,n161,6
n5765dc3478cbbf2b,n162,6
n643d78d468883832,n163,6
na1026ca2b44e506e,n164,6
n961931a7754ba84b,n165,6
n705005c222bdd90e,n166,6
nef5db852644de311,n167,6
ne8dacca2343242d1,n168,6
nfb824d7f4cb174c2,n169,6
n063f8adf7c3055ed,n170,6
n7c037684ab7136ef,n171,6
n33644bdb7b429cd2,n172,6
nc11853dce179d1eb,n173,6
n4009f5c77c77b01e,n174,6
n669e11562e9a6b12,n175,6
n58f104216085a40e,n176,6
nc262f3c00f3829a6,n177,6
n2fbf0b8fef544c8b,n178,6
n9a1bdb6aa66da1cd,n179,6
ne65751e06fc3e9e2,n180,6
n7e9cef873e72be92,n181,6
n62a7beba9027f59b,n182,6
n1e23a53866048459,n183,6
n64dee1cbb769a6eb,n184,7
n40b166be4bf20e26,n185,7
nbdd057767f43a001,n186,7
n74376308b381b219,n187,7
n48b94c5fd9d64f87,n188,7
n2128b45eae988e9a,n189,7
n4c3a92f3cfef8784,n190,7
n5ea0504026292d60,n191,7
nad85ef7de33c8fbd,n192,7
n956cb618891712db,n193,7
n300809d1d1a45158,n194,7
n5f43df3cdfb1f369,n195,7
n279b88709f8ab22f,n196,7
n1860fcdeff6e594f,n197,7
na89cb3a6a03d9024,n198,7
n90b3cd86736cb88c,n199,7
nef0ecd4529c4c418,n200,7
na8d7eff09fc3dfa0,n201,7
