element_id,original_id,tag,carrier,host_or_staff
e3abc2c7af74bcf7b,md-1-1-1-1,dynamics,md,1
e6d8ba73bce739c72,md-1-1-1-2,words,md,1
ned64815aa91f5f0f--slur--start--1,n62--slur--start--1,slur,stamp,ned64815aa91f5f0f
ncab6cf1d09fa827c--slur--stop--1,n66--slur--stop--1,slur,stamp,ncab6cf1d09fa827c
ncab6cf1d09fa827c--staccatissimo--1,,staccatissimo,derive,ncab6cf1d09fa827c
ncab6cf1d09fa827c--staccato--1,,staccato,derive,ncab6cf1d09fa827c
nbe728b2ebc79c95f--slur--start--1,n83--slur--start--1,slur,stamp,nbe728b2ebc79c95f
nc85c4a6619b47c38--tie--1,,tie,derive,nc85c4a6619b47c38
nc85c4a6619b47c38--tied--start--1,n84--tied--start--1,tied,stamp,nc85c4a6619b47c38
nc85c4a6619b47c38--slur--stop--1,n84--slur--stop--1,slur,stamp,nc85c4a6619b47c38
nc85c4a6619b47c38--slur--start--2,n84--slur--start--2,slur,stamp,nc85c4a6619b47c38
nc9166156c2c21369--tie--1,,tie,derive,nc9166156c2c21369
nc9166156c2c21369--tied--stop--1,n85--tied--stop--1,tied,stamp,nc9166156c2c21369
nf1507e43ef31ce44--slur--stop--1,n89--slur--stop--1,slur,stamp,nf1507e43ef31ce44
nf1507e43ef31ce44--staccatissimo--1,,staccatissimo,derive,nf1507e43ef31ce44
nf1507e43ef31ce44--staccato--1,,staccato,derive,nf1507e43ef31ce44
e379ebc741823ce12,md-1-5-1-1,dynamics,md,1
n90b5d41ab6776be2--slur--start--1,n171--slur--start--1,slur,stamp,n90b5d41ab6776be2
nc35d2902edee9f32--slur--stop--1,n175--slur--stop--1,slur,stamp,nc35d2902edee9f32
nc35d2902edee9f32--staccatissimo--1,,staccatissimo,derive,nc35d2902edee9f32
nc35d2902edee9f32--staccato--1,,staccato,derive,nc35d2902edee9f32
n9bb68338dd6c16ae--slur--start--1,n192--slur--start--1,slur,stamp,n9bb68338dd6c16ae
na05f334dd00f030a--tie--1,,tie,derive,na05f334dd00f030a
na05f334dd00f030a--tied--start--1,n193--tied--start--1,tied,stamp,na05f334dd00f030a
na05f334dd00f030a--slur--stop--1,n193--slur--stop--1,slur,stamp,na05f334dd00f030a
na05f334dd00f030a--slur--start--2,n193--slur--start--2,slur,stamp,na05f334dd00f030a
n793174eb00111981--tie--1,,tie,derive,n793174eb00111981
n793174eb00111981--tied--stop--1,n194--tied--stop--1,tied,stamp,n793174eb00111981
n2e951da693f60cee--slur--stop--1,n198--slur--stop--1,slur,stamp,n2e951da693f60cee
n2e951da693f60cee--staccatissimo--1,,staccatissimo,derive,n2e951da693f60cee
n2e951da693f60cee--staccato--1,,staccato,derive,n2e951da693f60cee
ndc71f8a4f6ee263f--slur--start--1,n216--slur--start--1,slur,stamp,ndc71f8a4f6ee263f
n04eb1d1e1c708820--slur--stop--1,n217--slur--stop--1,slur,stamp,n04eb1d1e1c708820
ee427821ac5e21dd1,md-1-9-1-1,dynamics,md,1
n5060bec4fd175c16--tie--1,,tie,derive,n5060bec4fd175c16
n5060bec4fd175c16--tied--start--1,n288--tied--start--1,tied,stamp,n5060bec4fd175c16
n05221b3a2513ae36--tie--1,,tie,derive,n05221b3a2513ae36
n05221b3a2513ae36--tied--start--1,n289--tied--start--1,tied,stamp,n05221b3a2513ae36
n1c44dc10f7664d7a--tie--1,,tie,derive,n1c44dc10f7664d7a
n1c44dc10f7664d7a--tied--stop--1,n290--tied--stop--1,tied,stamp,n1c44dc10f7664d7a
n676b1c17a8401d7c--tie--1,,tie,derive,n676b1c17a8401d7c
n676b1c17a8401d7c--tied--stop--1,n291--tied--stop--1,tied,stamp,n676b1c17a8401d7c
ec98d3862a74c2e66,md-1-11-1-1,dynamics,md,1
e9d88735cabecd984,md-1-11-1-2,dynamics,md,1
eafb8aa614334b95e,md-1-12-1-1,dynamics,md,1
n375d9fa2dd9f5a2b--fermata--upright--1,n313--fermata--upright--1,fermata,stamp,n375d9fa2dd9f5a2b
n40e161aa47766fe3--fermata--upright--1,n314--fermata--upright--1,fermata,stamp,n40e161aa47766fe3
eaa62ea10ec3fa0d7,md-1-13-1-1,dynamics,md,1
e57e43fe0d9d0e565,md-1-14-1-1,dynamics,md,1
n41a939f47224f99a--slur--start--1,n380--slur--start--1,slur,stamp,n41a939f47224f99a
n21aa35502efd0c7b--slur--stop--1,n383--slur--stop--1,slur,stamp,n21aa35502efd0c7b
n21aa35502efd0c7b--staccatissimo--1,,staccatissimo,derive,n21aa35502efd0c7b
n21aa35502efd0c7b--staccato--1,,staccato,derive,n21aa35502efd0c7b
nedf65ae977a9b985--slur--start--1,n410--slur--start--1,slur,stamp,nedf65ae977a9b985
na4d5038d143774e1--tie--1,,tie,derive,na4d5038d143774e1
na4d5038d143774e1--tied--start--1,n411--tied--start--1,tied,stamp,na4d5038d143774e1
