element_id,original_id,tag,carrier,host_or_staff
e3abc2c7af74bcf7b,md-1-1-1-1,dynamics,md,1
e961f32ad9ade000b,md-1-1-1-2,words,md,1
ec337e9c856e4155d,md-1-1-1-3,words,md,1
e4216db5fd51d4127,md-1-1-1-4,words,md,1
e98e12ebe467f51cc,md-1-1-1-5,words,md,1
n06eb2442156c8900--slur--start--1,n11--slur--start--1,slur,stamp,n06eb2442156c8900
n06eb2442156c8900--staccato--1,,staccato,derive,n06eb2442156c8900
ncce0f16ed7fddce5--slur--stop--1,n13--slur--stop--1,slur,stamp,ncce0f16ed7fddce5
ncce0f16ed7fddce5--staccato--1,,staccato,derive,ncce0f16ed7fddce5
nb2cb00f2d66705c2--slur--start--1,n19--slur--start--1,slur,stamp,nb2cb00f2d66705c2
nb2cb00f2d66705c2--staccato--1,,staccato,derive,nb2cb00f2d66705c2
n57f00c640fba6d33--slur--stop--1,n21--slur--stop--1,slur,stamp,n57f00c640fba6d33
n57f00c640fba6d33--staccato--1,,staccato,derive,n57f00c640fba6d33
e502fe300af420431,md-1-3-1-1,words,md,1
e75248893f650fef5,md-1-3-1-2,words,md,1
nccdb8a183a701bd9--slur--start--1,n38--slur--start--1,slur,stamp,nccdb8a183a701bd9
nccdb8a183a701bd9--staccato--1,,staccato,derive,nccdb8a183a701bd9
n0093c0326c65aa55--slur--stop--1,n41--slur--stop--1,slur,stamp,n0093c0326c65aa55
n0093c0326c65aa55--staccato--1,,staccato,derive,n0093c0326c65aa55
n3346010ee8c647a4--slur--start--1,n49--slur--start--1,slur,stamp,n3346010ee8c647a4
n3346010ee8c647a4--staccato--1,,staccato,derive,n3346010ee8c647a4
n6b182e8f6f09718c--slur--stop--1,n52--slur--stop--1,slur,stamp,n6b182e8f6f09718c
n6b182e8f6f09718c--staccato--1,,staccato,derive,n6b182e8f6f09718c
n0a860a6189654d9a--tie--1,,tie,derive,n0a860a6189654d9a
n0a860a6189654d9a--tied--start--1,n66--tied--start--1,tied,stamp,n0a860a6189654d9a
n349a7e816534e52e--slur--start--1,n67--slur--start--1,slur,stamp,n349a7e816534e52e
n349a7e816534e52e--slur--start--2,n67--slur--start--2,slur,stamp,n349a7e816534e52e
nba1bcfe0ad0bb562--slur--stop--1,n69--slur--stop--1,slur,stamp,nba1bcfe0ad0bb562
nba1bcfe0ad0bb562--slur--stop--2,n69--slur--stop--2,slur,stamp,nba1bcfe0ad0bb562
e57f2958246d7cc49,md-1-5-1-1,dynamics,md,1
n705005c222bdd90e--tie--1,,tie,derive,n705005c222bdd90e
n705005c222bdd90e--tied--stop--1,n71--tied--stop--1,tied,stamp,n705005c222bdd90e
n705005c222bdd90e--slur--start--1,n71--slur--start--1,slur,stamp,n705005c222bdd90e
n469f44b5326c870c--slur--stop--1,n74--slur--stop--1,slur,stamp,n469f44b5326c870c
e1eebf1c4b0d0f4d4,md-1-6-1-1,dynamics,md,1
e6e8065fb8f69ec21,md-1-6-1-2,wedge,md,1
e337c8fb0a26bcb7d,md-1-6-1-3,wedge,md,1
n72e3589e0fecafd0--slur--start--1,n87--slur--start--1,slur,stamp,n72e3589e0fecafd0
n4cba255f4a3121ac--slur--stop--1,n91--slur--stop--1,slur,stamp,n4cba255f4a3121ac
eec5c568e9448cd5c,md-1-7-1-1,dynamics,md,1
e61eb3e80868b4430,md-1-8-1-1,dynamics,md,1
n11e926f274db7e42--slur--start--1,n121--slur--start--1,slur,stamp,n11e926f274db7e42
nf69f4b6b24d37c30--slur--stop--1,n127--slur--stop--1,slur,stamp,nf69f4b6b24d37c30
eb8d81d235a10b9a6,md-1-9-1-1,dynamics,md,1
e1d0d155c0793e8ed,md-1-9-2-1,dynamics,md,2
n42bd4a5621e2ad98--slur--start--1,n142--slur--start--1,slur,stamp,n42bd4a5621e2ad98
n42bd4a5621e2ad98--staccato--1,,staccato,derive,n42bd4a5621e2ad98
n99ee9c7cde4c4b15--staccato--1,,staccato,derive,n99ee9c7cde4c4b15
n6333200c130f5b12--slur--stop--1,n144--slur--stop--1,slur,stamp,n6333200c130f5b12
n6333200c130f5b12--staccato--1,,staccato,derive,n6333200c130f5b12
n7fb301b36868524e--slur--start--1,n147--slur--start--1,slur,stamp,n7fb301b36868524e
ndd778f76b3c9aacb--slur--stop--1,n149--slur--stop--1,slur,stamp,ndd778f76b3c9aacb
n6de52aa2e31ad917--slur--start--1,n163--slur--start--1,slur,stamp,n6de52aa2e31ad917
nd93d66fcb742261f--slur--stop--1,n166--slur--stop--1,slur,stamp,nd93d66fcb742261f
e3d570110a6d8df2e,md-1-10-1-1,dynamics,md,1
e1c0e96a933e1f89d,md-1-10-1-2,dynamics,md,1
e9a1ccb56d72a7e4a,md-1-10-1-3,dynamics,md,1
n7dcb2e5a261c15fe--slur--start--1,n169--slur--start--1,slur,stamp,n7dcb2e5a261c15fe
n7dcb2e5a261c15fe--staccato--1,,staccato,derive,n7dcb2e5a261c15fe
nea8c7361e2413c9f--staccato--1,,staccato,derive,nea8c7361e2413c9f
n03745bd9a2d218a0--staccato--1,,staccato,derive,n03745bd9a2d218a0
nf79b14da43b32583--slur--stop--1,n172--slur--stop--1,slur,stamp,nf79b14da43b32583
nf79b14da43b32583--staccato--1,,staccato,derive,nf79b14da43b32583
n927b6b628a791b87--slur--start--1,n173--slur--start--1,slur,stamp,n927b6b628a791b87
n927b6b628a791b87--staccato--1,,staccato,derive,n927b6b628a791b87
n2c5fd7ff5777e5ac--staccato--1,,staccato,derive,n2c5fd7ff5777e5ac
nb5775833aaf7cd65--staccato--1,,staccato,derive,nb5775833aaf7cd65
n9aecb5b25a7848d6--slur--stop--1,n176--slur--stop--1,slur,stamp,n9aecb5b25a7848d6
n9aecb5b25a7848d6--staccato--1,,staccato,derive,n9aecb5b25a7848d6
n0a497a2ff9dfffe4--slur--start--1,n182--slur--start--1,slur,stamp,n0a497a2ff9dfffe4
n0a497a2ff9dfffe4--staccato--1,,staccato,derive,n0a497a2ff9dfffe4
n99c5942f33b76df2--staccato--1,,staccato,derive,n99c5942f33b76df2
n4d5a572f1569a4c0--staccato--1,,staccato,derive,n4d5a572f1569a4c0
nca1b35dfc914444e--slur--stop--1,n188--slur--stop--1,slur,stamp,nca1b35dfc914444e
nca1b35dfc914444e--staccato--1,,staccato,derive,nca1b35dfc914444e
ndcd29bea2dddecfd--slur--start--1,n190--slur--start--1,slur,stamp,ndcd29bea2dddecfd
ndcd29bea2dddecfd--staccato--1,,staccato,derive,ndcd29bea2dddecfd
n24cbf442ab7e40be--staccato--1,,staccato,derive,n24cbf442ab7e40be
n406fc6f6760b91a1--staccato--1,,staccato,derive,n406fc6f6760b91a1
nff10f29e195b9a21--staccato--1,,staccato,derive,nff10f29e195b9a21
n049ff2ac33d149fa--slur--stop--1,n194--slur--stop--1,slur,stamp,n049ff2ac33d149fa
n049ff2ac33d149fa--staccato--1,,staccato,derive,n049ff2ac33d149fa
e9140e09bf56276cc,md-1-11-1-1,dynamics,md,1
ee103ce4400da52f6,md-1-11-2-1,dynamics,md,2
ne676fb3b82ebc105--slur--start--1,n196--slur--start--1,slur,stamp,ne676fb3b82ebc105
ne676fb3b82ebc105--staccato--1,,staccato,derive,ne676fb3b82ebc105
n8b030f39d24088c8--staccato--1,,staccato,derive,n8b030f39d24088c8
n818c19caec8ac750--slur--stop--1,n198--slur--stop--1,slur,stamp,n818c19caec8ac750
n818c19caec8ac750--staccato--1,,staccato,derive,n818c19caec8ac750
n4b6bd45e2191d3a8--slur--start--1,n201--slur--start--1,slur,stamp,n4b6bd45e2191d3a8
n62d7ec0ef2eae1da--slur--stop--1,n203--slur--stop--1,slur,stamp,n62d7ec0ef2eae1da
n87bc3a117c7ae623--tie--1,,tie,derive,n87bc3a117c7ae623
n87bc3a117c7ae623--tied--start--1,n217--tied--start--1,tied,stamp,n87bc3a117c7ae623
ne634b41f0d92ab84--tie--1,,tie,derive,ne634b41f0d92ab84
ne634b41f0d92ab84--tied--stop--1,n219--tied--stop--1,tied,stamp,ne634b41f0d92ab84
ebec7e36bff4c995e,md-1-12-1-1,dynamics,md,1
efc1bf0cd95ec359e,md-1-12-1-2,dynamics,md,1
eafb8aa614334b95e,md-1-12-1-3,dynamics,md,1
n3871971deeb59e71--slur--start--1,n226--slur--start--1,slur,stamp,n3871971deeb59e71
n3871971deeb59e71--staccato--1,,staccato,derive,n3871971deeb59e71
n4ec47adde26697d5--staccato--1,,staccato,derive,n4ec47adde26697d5
n7a00b82049f33070--staccato--1,,staccato,derive,n7a00b82049f33070
n3c4d77199c0319c1--slur--stop--1,n229--slur--stop--1,slur,stamp,n3c4d77199c0319c1
n3c4d77199c0319c1--staccato--1,,staccato,derive,n3c4d77199c0319c1
nb68c75e7755aea32--slur--start--1,n230--slur--start--1,slur,stamp,nb68c75e7755aea32
nb68c75e7755aea32--staccato--1,,staccato,derive,nb68c75e7755aea32
n296282e4a3e623e4--staccato--1,,staccato,derive,n296282e4a3e623e4
n0284570618122544--slur--stop--1,n232--slur--stop--1,slur,stamp,n0284570618122544
n0284570618122544--staccato--1,,staccato,derive,n0284570618122544
n30bcf17d6d42439a--slur--start--1,n238--slur--start--1,slur,stamp,n30bcf17d6d42439a
n30bcf17d6d42439a--staccato--1,,staccato,derive,n30bcf17d6d42439a
neec39958d63dad95--staccato--1,,staccato,derive,neec39958d63dad95
n6a771fd9376659fe--staccato--1,,staccato,derive,n6a771fd9376659fe
n4fcc49342374beff--slur--stop--1,n241--slur--stop--1,slur,stamp,n4fcc49342374beff
n4fcc49342374beff--staccato--1,,staccato,derive,n4fcc49342374beff
