element_id,original_id,tag,carrier,host_or_staff
nf76936bbd65e5932--slur--start--1,n1--slur--start--1,slur,stamp,nf76936bbd65e5932
nf76936bbd65e5932--trill-mark--1,,trill-mark,derive,nf76936bbd65e5932
nfc80a3036056b78f--tuplet--start--1,n2--tuplet--start--1,tuplet,stamp,nfc80a3036056b78f
n68b209ef14c9f910--tuplet--stop--1,n8--tuplet--stop--1,tuplet,stamp,n68b209ef14c9f910
ee933d5d0d12c7298,md-1-0-1-1,words,md,1
e94ea2aa923fac064,md-1-0-1-3,dynamics,md,1
n46d6a2fed3093dea--accent--1,,accent,derive,n46d6a2fed3093dea
nbfa36049a40a8235--accent--1,,accent,derive,nbfa36049a40a8235
n5742c05d08d3e338--accent--1,,accent,derive,n5742c05d08d3e338
n5d67e6e73447757b--accent--1,,accent,derive,n5d67e6e73447757b
na157719a7d85e8d9--slur--stop--1,n25--slur--stop--1,slur,stamp,na157719a7d85e8d9
n5064fe3bc6b53a62--slur--start--1,n26--slur--start--1,slur,stamp,n5064fe3bc6b53a62
n4e4d9f7d2c490878--slur--start--1,n27--slur--start--1,slur,stamp,n4e4d9f7d2c490878
nae6fec32be5a0499--slur--stop--1,n28--slur--stop--1,slur,stamp,nae6fec32be5a0499
nae6fec32be5a0499--slur--stop--2,n28--slur--stop--2,slur,stamp,nae6fec32be5a0499
nae6fec32be5a0499--staccato--1,,staccato,derive,nae6fec32be5a0499
n5faa98224d804397--staccato--1,,staccato,derive,n5faa98224d804397
ef35a2307585b11fe,md-1-1-1-1,dynamics,md,1
n27e19ceeca005867--slur--start--1,n32--slur--start--1,slur,stamp,n27e19ceeca005867
n27e19ceeca005867--accent--1,,accent,derive,n27e19ceeca005867
nd34e7b69d44dbd2a--accent--1,,accent,derive,nd34e7b69d44dbd2a
ncea56798138558e5--accent--1,,accent,derive,ncea56798138558e5
nbdbbf452e32101bb--accent--1,,accent,derive,nbdbbf452e32101bb
ncd4c6181959673d0--staccato--1,,staccato,derive,ncd4c6181959673d0
n72bb7bd8a1347b59--slur--start--1,n50--slur--start--1,slur,stamp,n72bb7bd8a1347b59
nb59faf9e8b1d5af8--slur--stop--1,n52--slur--stop--1,slur,stamp,nb59faf9e8b1d5af8
nfe0700b57544470b--slur--start--1,n53--slur--start--1,slur,stamp,nfe0700b57544470b
nfe0700b57544470b--accent--1,,accent,derive,nfe0700b57544470b
nd804f604c9dd3129--accent--1,,accent,derive,nd804f604c9dd3129
ne8e8a25cbc55affb--accent--1,,accent,derive,ne8e8a25cbc55affb
na4b51eb1a35860ad--accent--1,,accent,derive,na4b51eb1a35860ad
nf383c6f5c9f792b9--accent--1,,accent,derive,nf383c6f5c9f792b9
nc02ff4b3c47c88b7--slur--stop--1,n70--slur--stop--1,slur,stamp,nc02ff4b3c47c88b7
n83f6cef016308352--slur--stop--1,n71--slur--stop--1,slur,stamp,n83f6cef016308352
