element_id,original_id,tag,carrier,host_or_staff
n746986e4a389200c--slur--start--1,n2--slur--start--1,slur,stamp,n746986e4a389200c
n9d5c4a3d0b3717df--slur--stop--1,n9--slur--stop--1,slur,stamp,n9d5c4a3d0b3717df
n92c0258566825443--slur--start--1,n10--slur--start--1,slur,stamp,n92c0258566825443
nabfb9ab928e8e951--tie--1,,tie,derive,nabfb9ab928e8e951
nabfb9ab928e8e951--tied--start--1,n24--tied--start--1,tied,stamp,nabfb9ab928e8e951
n513bde3e4c2f0a77--slur--start--1,n28--slur--start--1,slur,stamp,n513bde3e4c2f0a77
ea8c9f77ecfbfbde1,md-1-1-1-1,words,md,1
eb062e038137b26ac,md-1-1-1-2,dynamics,md,1
e5b7fe3ccb79c13f4,md-1-1-1-3,wedge,md,1
e84654ca58c2cf5a5,md-1-1-1-4,wedge,md,1
e43d9ba33ad423a60,md-1-1-1-5,wedge,md,1
ec6bbd8bdae023116,md-1-1-1-7,wedge,md,1
e373c2089b7731a29,md-1-1-2-1,pedal,md,2
n3400eb9e1ad6d5ad--slur--stop--1,n38--slur--stop--1,slur,stamp,n3400eb9e1ad6d5ad
neeb833b18b1c691f--tie--1,,tie,derive,neeb833b18b1c691f
neeb833b18b1c691f--tied--start--1,n42--tied--start--1,tied,stamp,neeb833b18b1c691f
neeb833b18b1c691f--slur--stop--1,n42--slur--stop--1,slur,stamp,neeb833b18b1c691f
n3307e3b4fb652962--tie--1,,tie,derive,n3307e3b4fb652962
n3307e3b4fb652962--tied--start--1,n43--tied--start--1,tied,stamp,n3307e3b4fb652962
na558cbc38f169e18--tie--1,,tie,derive,na558cbc38f169e18
na558cbc38f169e18--tied--start--1,n47--tied--start--1,tied,stamp,na558cbc38f169e18
n2dcad72939046a89--tie--1,,tie,derive,n2dcad72939046a89
n2dcad72939046a89--tied--stop--1,n48--tied--stop--1,tied,stamp,n2dcad72939046a89
nb7fa49dbb4c4c865--tie--1,,tie,derive,nb7fa49dbb4c4c865
nb7fa49dbb4c4c865--tied--stop--1,n57--tied--stop--1,tied,stamp,nb7fa49dbb4c4c865
nc32c74ae2ac5726c--tie--1,,tie,derive,nc32c74ae2ac5726c
nc32c74ae2ac5726c--tied--start--1,n59--tied--start--1,tied,stamp,nc32c74ae2ac5726c
nfc1d1796b45bce2f--tie--1,,tie,derive,nfc1d1796b45bce2f
nfc1d1796b45bce2f--tied--stop--1,n60--tied--stop--1,tied,stamp,nfc1d1796b45bce2f
n968fe583e4704b1c--tie--1,,tie,derive,n968fe583e4704b1c
n968fe583e4704b1c--tied--start--1,n68--tied--start--1,tied,stamp,n968fe583e4704b1c
n3f1b57c3590d0059--tie--1,,tie,derive,n3f1b57c3590d0059
n3f1b57c3590d0059--tied--stop--1,n69--tied--stop--1,tied,stamp,n3f1b57c3590d0059
edf16265e2d7c0e70,md-1-2-1-1,words,md,1
ea6c69f1f1a1d73ea,md-1-2-1-2,words,md,1
e18851d97b554b9c5,md-1-2-1-3,words,md,1
e2b9b680b83abc314,md-1-2-1-4,words,md,1
ed7dbd70ea889ce18,md-1-2-1-5,words,md,1
ed7330f9cd6a38a61,md-1-2-1-6,words,md,1
e0badbb8488d32e9d,md-1-2-1-7,words,md,1
ed241a54326114c0f,md-1-2-1-8,words,md,1
