note_id,original_id,printed_bar
na3645d3416ff89ba,n1,1
n746986e4a389200c,n2,1
n204ffca1799ccb56,n3,1
n2d93465ee535e405,n4,1
nf9c36ed43c36a3c9,n5,1
nd74ca5506dac56ab,n6,1
n614ff22c485f8bfb,n7,1
nc58f7617654fe7e7,n8,1
n9d5c4a3d0b3717df,n9,1
n92c0258566825443,n10,1
ndfa951950239db02,n11,1
n640f60647d10b036,n12,1
n6305bf83bba3ab10,n13,1
nd624dc6c9f8e9e09,n14,1
n63fa876c3bf1d642,n15,1
nd00b2166748ffae6,n16,1
n026f67e802424231,n17,1
nd4d5232afd20012b,n18,1
n58ad5a4a219650b6,n19,1
nf32ac7ba4207450c,n20,1
ne576884c937f32d2,n21,1
nb84093b4b6b7ef66,n22,1
n53f2aba22f20beb4,n23,1
nabfb9ab928e8e951,n24,1
n3a3b9243e850cad2,n25,1
nfe5cf0c8be910db2,n26,1
n97ddaf964b0bae37,n27,1
n513bde3e4c2f0a77,n28,1
n914245f2580b4d89,n29,1
nb5109c2dc92b023e,n30,2
n414c0e4b21460ae2,n31,2
nddd1a51f1a5e2fc0,n32,2
nad840708289216b9,n33,2
nd6a0dd14b98ff6de,n34,2
necdbdb0ccb60e266,n35,2
ne514285361e77953,n36,2
n048f1cfa3be964cc,n37,2
n3400eb9e1ad6d5ad,n38,2
nd260bb5483a7fee5,n39,2
n0aaf8690c7a7d6d2,n40,2
n822d4bb3da240334,n41,2
neeb833b18b1c691f,n42,2
n3307e3b4fb652962,n43,2
nfc5f132198e37334,n44,2
n714ab8307dd69e96,n45,2
n755ac5c42570da7d,n46,2
na558cbc38f169e18,n47,2
n2dcad72939046a89,n48,2
n658fb02f2bd13411,n49,2
n5ca3ed1786978c62,n50,2
n0bc7273135f431a4,n51,2
n3c11ba575f9dcf09,n52,2
necbc3c326b153905,n53,2
n48056107b26ca97b,n54,2
nc3e221f1fbf9fc6b,n55,2
n7e73af2982d29453,n56,2
nb7fa49dbb4c4c865,n57,2
n94ea2707043e4356,n58,2
nc32c74ae2ac5726c,n59,2
nfc1d1796b45bce2f,n60,2
n3c56c20aca7e423d,n61,2
nc341de7b4c1562bb,n62,2
n53e7e54d6f601a66,n63,2
nbd39e41640e59437,n64,2
nf3c9a6c245fff1f0,n65,2
n12304bc6d38083fb,n66,2
n4d31cbb72bb4dea9,n67,2
n968fe583e4704b1c,n68,2
n3f1b57c3590d0059,n69,2
n5955725c12b6737e,n70,2
nf791bed87ed2611e,n71,2
n0a4ed5d30efbc111,n72,3
nda66e966a095160d,n73,3
n87b6ffe7bc8f1701,n74,3
n7800ecaf0c39baa4,n75,3
n9259a4349ef855a3,n76,3
nc760298ca26086e4,n77,3
nebe96e7cf97ba43b,n78,3
n89b3e5ac001107ec,n79,3
n8d53bfbc7935dfd7,n80,3
na9b3fff5f538b8be,n81,3
nca94da27f688bd0b,n82,3
n80d8e452fabef527,n83,3
n0c0eb142dfaaecc6,n84,3
n72d3cc768a2875f7,n85,3
nd38a55d185132695,n86,3
n1055043a2517ea01,n87,3
ncdc2bd026e922046,n88,3
nc5a5ffd5d3dc0fc1,n89,3
nac2cba3a15b8fafe,n90,3
na2222c6b6cf68344,n91,3
n1c22bba85663df23,n92,3
n50fbf9b0d2d50952,n93,3
n3f8cb21214c74c10,n94,3
nc0f8b0a8646f9fb1,n95,3
n9619036310196ea0,n96,3
nf46edbd151e3c83d,n97,3
n6277c4c4ac1aefbe,n98,3
ne5603c97fe156f91,n99,3
n221a10984cba0173,n100,3
nb3a0ec32fc3be36e,n101,3
nc1baa9ad38094f24,n102,3
nc6873332d446372d,n103,3
n6a697b755223c82a,n104,3
nf843a2ab1e4fc580,n105,3
nf9c7679c0c1a3558,n106,3
nee3e393bbce6f490,n107,3
n6c4084c6f4b54d11,n108,3
nf3545651deff2daf,n109,3
n745ce4a50d8a1d5e,n110,3
n947970514cd14638,n111,3
nb743d8aa0320aec1,n112,3
n59f893acddb90734,n113,3
n13848e29827960bc,n114,3
