element_id,original_id,tag,carrier,host_or_staff
nffcaa92fc81cb356--tie--1,,tie,derive,nffcaa92fc81cb356
nffcaa92fc81cb356--tied--start--1,n8--tied--start--1,tied,stamp,nffcaa92fc81cb356
ncbf2c59aaae1b0f6--tie--1,,tie,derive,ncbf2c59aaae1b0f6
ncbf2c59aaae1b0f6--tied--stop--1,n13--tied--stop--1,tied,stamp,ncbf2c59aaae1b0f6
n84ccd75f6aaec3fe--tie--1,,tie,derive,n84ccd75f6aaec3fe
n84ccd75f6aaec3fe--tied--start--1,n62--tied--start--1,tied,stamp,n84ccd75f6aaec3fe
n483d8c79ea6572ae--tie--1,,tie,derive,n483d8c79ea6572ae
n483d8c79ea6572ae--tied--stop--1,n72--tied--stop--1,tied,stamp,n483d8c79ea6572ae
nf187ddf28146020e--tie--1,,tie,derive,nf187ddf28146020e
nf187ddf28146020e--tied--start--1,n79--tied--start--1,tied,stamp,nf187ddf28146020e
na560afe03a32b6e3--tie--1,,tie,derive,na560afe03a32b6e3
na560afe03a32b6e3--tied--stop--1,n89--tied--stop--1,tied,stamp,na560afe03a32b6e3
nc6930cd7c33ca9c1--tie--1,,tie,derive,nc6930cd7c33ca9c1
nc6930cd7c33ca9c1--tied--start--1,n109--tied--start--1,tied,stamp,nc6930cd7c33ca9c1
n3c2c436e9f6d2c2c--tie--1,,tie,derive,n3c2c436e9f6d2c2c
n3c2c436e9f6d2c2c--tied--stop--1,n120--tied--stop--1,tied,stamp,n3c2c436e9f6d2c2c
n750a57493ba5e44a--tie--1,,tie,derive,n750a57493ba5e44a
n750a57493ba5e44a--tied--start--1,n142--tied--start--1,tied,stamp,n750a57493ba5e44a
nce232c2c9cce54b7--tie--1,,tie,derive,nce232c2c9cce54b7
nce232c2c9cce54b7--tied--stop--1,n143--tied--stop--1,tied,stamp,nce232c2c9cce54b7
n57d9bbe4c527a147--tie--1,,tie,derive,n57d9bbe4c527a147
n57d9bbe4c527a147--tied--start--1,n198--tied--start--1,tied,stamp,n57d9bbe4c527a147
nc85a8dbe1180db33--tie--1,,tie,derive,nc85a8dbe1180db33
nc85a8dbe1180db33--tied--stop--1,n211--tied--stop--1,tied,stamp,nc85a8dbe1180db33
n30be79f833aac2b6--tie--1,,tie,derive,n30be79f833aac2b6
n30be79f833aac2b6--tied--start--1,n244--tied--start--1,tied,stamp,n30be79f833aac2b6
n048b8e8398893f3c--tie--1,,tie,derive,n048b8e8398893f3c
n048b8e8398893f3c--tied--stop--1,n256--tied--stop--1,tied,stamp,n048b8e8398893f3c
n945c37199a6375b7--tie--1,,tie,derive,n945c37199a6375b7
n945c37199a6375b7--tied--start--1,n263--tied--start--1,tied,stamp,n945c37199a6375b7
n7ae541607b3b271d--tie--1,,tie,derive,n7ae541607b3b271d
n7ae541607b3b271d--tied--stop--1,n280--tied--stop--1,tied,stamp,n7ae541607b3b271d
n2e8c4eaefc46bf6e--tie--1,,tie,derive,n2e8c4eaefc46bf6e
n2e8c4eaefc46bf6e--tied--start--1,n307--tied--start--1,tied,stamp,n2e8c4eaefc46bf6e
ndb9530ed62c47abf--tie--1,,tie,derive,ndb9530ed62c47abf
