element_id,original_id,tag,carrier,host_or_staff
ndbb0618ceb211060--slur--start--1,n2--slur--start--1,slur,stamp,ndbb0618ceb211060
e50703678465216ea,md-1-1-1-1,words,md,1
eb062e038137b26ac,md-1-1-1-2,dynamics,md,1
e39b4d5e1075bbb14,md-1-1-1-3,words,md,1
n94ea2707043e4356--slur--start--1,n31--slur--start--1,slur,stamp,n94ea2707043e4356
n94ea2707043e4356--slur--start--2,n31--slur--start--2,slur,stamp,n94ea2707043e4356
n94ea2707043e4356--arpeggiate--1,n31--arpeggiate--1,arpeggiate,stamp,n94ea2707043e4356
n9f6193175ec9d52f--arpeggiate--1,n32--arpeggiate--1,arpeggiate,stamp,n9f6193175ec9d52f
n822d4bb3da240334--arpeggiate--1,n33--arpeggiate--1,arpeggiate,stamp,n822d4bb3da240334
n2f7fe80054788a2c--slur--start--1,n34--slur--start--1,slur,stamp,n2f7fe80054788a2c
e65c2dc96a7385481,md-1-2-2-1,words,md,2
n89d104be583d3d2a--slur--stop--1,n50--slur--stop--1,slur,stamp,n89d104be583d3d2a
n567204d7880d72bc--slur--stop--1,n51--slur--stop--1,slur,stamp,n567204d7880d72bc
n567204d7880d72bc--slur--stop--2,n51--slur--stop--2,slur,stamp,n567204d7880d72bc
n567204d7880d72bc--arpeggiate--1,n51--arpeggiate--1,arpeggiate,stamp,n567204d7880d72bc
n6063aca6bc3a5dd5--arpeggiate--1,n52--arpeggiate--1,arpeggiate,stamp,n6063aca6bc3a5dd5
n691a907430ad1af9--arpeggiate--1,n53--arpeggiate--1,arpeggiate,stamp,n691a907430ad1af9
n79bc37ecb91e5a0b--slur--stop--1,n54--slur--stop--1,slur,stamp,n79bc37ecb91e5a0b
eae2908d71d268a77,md-1-3-1-1,octave-shift,md,1
e13e68ad17b1274db,md-1-3-1-2,wedge,md,1
eb1686153ece981b5,md-1-3-1-3,wedge,md,1
nb4045774f4fe34d8--slur--start--1,n58--slur--start--1,slur,stamp,nb4045774f4fe34d8
eed0b51c79d977e0c,md-1-4-1-1,wedge,md,1
e30fbc2c13d075b50,md-1-4-1-2,wedge,md,1
n03fbc563bb58cc26--slur--start--1,n91--slur--start--1,slur,stamp,n03fbc563bb58cc26
n03fbc563bb58cc26--slur--start--2,n91--slur--start--2,slur,stamp,n03fbc563bb58cc26
n03fbc563bb58cc26--accent--1,,accent,derive,n03fbc563bb58cc26
n03fbc563bb58cc26--arpeggiate--1,n91--arpeggiate--1,arpeggiate,stamp,n03fbc563bb58cc26
nef3c842df01ce7a3--arpeggiate--1,n92--arpeggiate--1,arpeggiate,stamp,nef3c842df01ce7a3
n38d906e327b69066--arpeggiate--1,n93--arpeggiate--1,arpeggiate,stamp,n38d906e327b69066
n3ae03736ce20d851--arpeggiate--1,n94--arpeggiate--1,arpeggiate,stamp,n3ae03736ce20d851
n2ba92561e00586d9--slur--start--1,n95--slur--start--1,slur,stamp,n2ba92561e00586d9
ea918801577c8795b,md-1-5-1-1,octave-shift,md,1
n9c3e0811308a4af6--slur--stop--1,n96--slur--stop--1,slur,stamp,n9c3e0811308a4af6
nf0da4c3a6d54de54--tie--1,,tie,derive,nf0da4c3a6d54de54
nf0da4c3a6d54de54--tied--start--1,n112--tied--start--1,tied,stamp,nf0da4c3a6d54de54
nf0da4c3a6d54de54--slur--stop--1,n112--slur--stop--1,slur,stamp,nf0da4c3a6d54de54
nf0da4c3a6d54de54--slur--stop--2,n112--slur--stop--2,slur,stamp,nf0da4c3a6d54de54
nf0da4c3a6d54de54--arpeggiate--1,n112--arpeggiate--1,arpeggiate,stamp,nf0da4c3a6d54de54
n59b59db6acb66d10--tie--1,,tie,derive,n59b59db6acb66d10
n59b59db6acb66d10--tied--start--1,n113--tied--start--1,tied,stamp,n59b59db6acb66d10
n59b59db6acb66d10--arpeggiate--1,n113--arpeggiate--1,arpeggiate,stamp,n59b59db6acb66d10
nf19162ed99296158--arpeggiate--1,n114--arpeggiate--1,arpeggiate,stamp,nf19162ed99296158
n05bb4aabf3578d98--tie--1,,tie,derive,n05bb4aabf3578d98
n05bb4aabf3578d98--tied--stop--1,n115--tied--stop--1,tied,stamp,n05bb4aabf3578d98
na188ca5efbe49d73--tie--1,,tie,derive,na188ca5efbe49d73
na188ca5efbe49d73--tied--stop--1,n116--tied--stop--1,tied,stamp,na188ca5efbe49d73
nd91b092998b0618b--slur--stop--1,n117--slur--stop--1,slur,stamp,nd91b092998b0618b
nc35d2902edee9f32--arpeggiate--1,n131--arpeggiate--1,arpeggiate,stamp,nc35d2902edee9f32
n8532a83baf9fc915--arpeggiate--1,n132--arpeggiate--1,arpeggiate,stamp,n8532a83baf9fc915
nf93873a4b61ba5be--arpeggiate--1,n133--arpeggiate--1,arpeggiate,stamp,nf93873a4b61ba5be
ne627aba8fb3339e6--arpeggiate--1,n134--arpeggiate--1,arpeggiate,stamp,ne627aba8fb3339e6
n3dec7445dc4af9bb--staccato--1,,staccato,derive,n3dec7445dc4af9bb
ne75ffb55ffe79385--staccato--1,,staccato,derive,ne75ffb55ffe79385
n48b94c5fd9d64f87--staccato--1,,staccato,derive,n48b94c5fd9d64f87
nad85ef7de33c8fbd--staccato--1,,staccato,derive,nad85ef7de33c8fbd
e915df14b40b07dc8,md-1-7-1-1,dynamics,md,1
ea1c45b0d61b45d7c,md-1-7-1-2,words,md,1
e23a13705cf198da5,md-1-7-1-3,octave-shift,md,1
ed696f5496bf1fd08,md-1-7-1-4,octave-shift,md,1
e494fd11397f731c2,md-1-7-2-1,octave-shift,md,2
e0ca6fc262dff54b3,md-1-7-2-2,octave-shift,md,2
nef93f8e265e470bd--staccatissimo--1,,staccatissimo,derive,nef93f8e265e470bd
n83301af9a86f5328--staccato--1,,staccato,derive,n83301af9a86f5328
n2023ae63151763b0--staccato--1,,staccato,derive,n2023ae63151763b0
n3f0b15ecd046bd9a--staccato--1,,staccato,derive,n3f0b15ecd046bd9a
n76ceab78134df160--staccato--1,,staccato,derive,n76ceab78134df160
na0286fd2fc12fd70--staccato--1,,staccato,derive,na0286fd2fc12fd70
n6bf02ca7abd4b63f--staccato--1,,staccato,derive,n6bf02ca7abd4b63f
n81d3e749ed0191e5--staccatissimo--1,,staccatissimo,derive,n81d3e749ed0191e5
n065a198004ecb1ec--staccato--1,,staccato,derive,n065a198004ecb1ec
n32307398831dd96c--staccato--1,,staccato,derive,n32307398831dd96c
n8336ac448c10dbac--staccato--1,,staccato,derive,n8336ac448c10dbac
nbe57cb61558d8230--staccato--1,,staccato,derive,nbe57cb61558d8230
nc2c4fde58a163abc--staccato--1,,staccato,derive,nc2c4fde58a163abc
nf9f79610cc8f3cf5--slur--start--1,n189--slur--start--1,slur,stamp,nf9f79610cc8f3cf5
na9b6e8c62b15d495--slur--stop--1,n191--slur--stop--1,slur,stamp,na9b6e8c62b15d495
na9b6e8c62b15d495--staccato--1,,staccato,derive,na9b6e8c62b15d495
n14c2faf1c934e39b--staccatissimo--1,,staccatissimo,derive,n14c2faf1c934e39b
e89fdf71c6d3cb5ff,md-1-9-1-1,pedal,md,1
e130b810cf617a5ca,md-1-9-1-2,pedal,md,1
nc67db17da0473f61--staccato--1,,staccato,derive,nc67db17da0473f61
n89ea2eb787e23ece--staccato--1,,staccato,derive,n89ea2eb787e23ece
n7301872cedd555b3--staccato--1,,staccato,derive,n7301872cedd555b3
ne393ca86fcfdbb1a--staccato--1,,staccato,derive,ne393ca86fcfdbb1a
na191b98399e47a93--staccato--1,,staccato,derive,na191b98399e47a93
n3dd9563b4deda845--staccato--1,,staccato,derive,n3dd9563b4deda845
e36fe4d41c91fd3ba,md-1-10-1-1,octave-shift,md,1
e1e295be1a5350fc6,md-1-10-1-2,octave-shift,md,1
e188f3de1a8a1414e,md-1-10-2-1,octave-shift,md,2
ed951f79b7a3687ce,md-1-10-2-2,octave-shift,md,2
na740cda3cce10f96--staccatissimo--1,,staccatissimo,derive,na740cda3cce10f96
nac56cf3d12ffbbd6--staccato--1,,staccato,derive,nac56cf3d12ffbbd6
n862719b14fa4ff00--staccato--1,,staccato,derive,n862719b14fa4ff00
naae642bfb27a95b1--staccato--1,,staccato,derive,naae642bfb27a95b1
nc3566d6532bf85fe--staccato--1,,staccato,derive,nc3566d6532bf85fe
n2781ee3aac4d04a9--staccatissimo--1,,staccatissimo,derive,n2781ee3aac4d04a9
nb9cd5f7121c4f9d1--staccato--1,,staccato,derive,nb9cd5f7121c4f9d1
n48eb83c942157f4b--staccato--1,,staccato,derive,n48eb83c942157f4b
n1b7d70447a246e1b--staccato--1,,staccato,derive,n1b7d70447a246e1b
n3e0929fbfeb781f9--staccato--1,,staccato,derive,n3e0929fbfeb781f9
n0d40de7f499b0de5--staccato--1,,staccato,derive,n0d40de7f499b0de5
