note_id,original_id,printed_bar
na3645d3416ff89ba,n1,1
ndbb0618ceb211060,n2,1
n2cd098998ad2622f,n3,1
n0ae715df245f422f,n4,1
ne55c2222152dc147,n5,1
n040102295024f88a,n6,1
nff54dcc87a54b8d1,n7,1
n33d2372943fc1882,n8,1
n7883d583e1f4975f,n9,1
n631a785b1d512c34,n10,1
n9d5c4a3d0b3717df,n11,1
n6d497df711be7a61,n12,1
nb1558f376c5d090b,n13,1
ncae0e7ec3634d539,n14,1
n90da449a664ad2fc,n15,2
na34cecef7b5ece30,n16,2
n2eb25190b40ada57,n17,2
nc6a93435d41ad753,n18,2
n689d7c21cd08368b,n19,2
n841580ffef4d97d0,n20,2
ndf21a03cc722491e,n21,2
n4f13fb9a73bb7b9e,n22,2
n2ca75db179246497,n23,2
ne9ecfdd564358be3,n24,2
n7f869b3144347618,n25,2
n4babcd4a151ec3c3,n26,2
ne7cb3d67d34a2240,n27,2
n1a8edc83d9a19120,n28,2
n0dddf82b01b970ff,n29,2
nb15dbe380355a456,n30,2
n7e73af2982d29453,r1,2
n94ea2707043e4356,n31,2
n9f6193175ec9d52f,n32,2
n822d4bb3da240334,n33,2
n2f7fe80054788a2c,n34,2
n88db91b85b4a1488,n35,3
n46d2ab01569c978c,n36,3
n34f7c2c37af2c300,n37,3
nf57122bc8d291b84,n38,3
n7b1f6c7aef369d1f,n39,3
nd961430ba504d69f,n40,3
n59f3452b6185ecc5,n41,3
n3b22ba7d207cc904,n42,3
n5f152256902b01ba,n43,3
nda955a3ed871ed0c,n44,3
n5ae1b36d3bd9a223,n45,3
nf38d589ad2b48a1d,n46,3
ndeda34bdedec90fc,n47,3
nf3d6a8f596cc888e,n48,3
n2c33b0c0228f8732,n49,3
n89d104be583d3d2a,n50,3
n567204d7880d72bc,n51,3
n6063aca6bc3a5dd5,n52,3
n691a907430ad1af9,n53,3
n79bc37ecb91e5a0b,n54,3
n277703b6faab2817,n55,3
nb81cfd31ed846235,n56,3
nda66e966a095160d,n57,3
nb4045774f4fe34d8,n58,4
nb6c1bcd4e566c5d1,n59,4
n00c6d81869d0062e,n60,4
nffdc47ea51d9a1a6,n61,4
n9518ab24322a21e8,n62,4
n5af5b26be59ac16e,n63,4
n72ebd32a290ebaa5,n64,4
n818842118c242fa8,n65,4
ndbb6729c8b88c452,n66,4
nd312403cd3ad64b1,n67,4
n8c08589982802b9a,n68,4
nf444ec4ec27177e0,n69,4
nfba2338fda1740bb,n70,4
nf43dee081712454c,n71,4
ne4ce3d45d97779b1,n72,4
n460f3a7bbb364e0a,n73,4
n29ef039c2d685290,n74,4
n668be65ed2a7cfc6,n75,5
n77edf83057f897ac,n76,5
nc6566cd6a1daa993,n77,5
nb1de60708d31f798,n78,5
n98f4a698ee935b6e,n79,5
nfbd8328cd6819dc1,n80,5
ne98a8a6cb8306289,n81,5
n125a2b6393e2517e,n82,5
n2a927d0ee1e44af2,n83,5
n41674ccf68ffc21b,n84,5
na23c96f7381dc3e2,n85,5
nf09292d7f0955ebe,n86,5
n84c962716f01a0da,n87,5
n390a4ba69a32e4e9,n88,5
n00e62f1d97fb166d,n89,5
n8699d28316839f7e,n90,5
ne291feb268162aee,r2,5
n03fbc563bb58cc26,n91,5
nef3c842df01ce7a3,n92,5
n38d906e327b69066,n93,5
n3ae03736ce20d851,n94,5
n2ba92561e00586d9,n95,5
n9c3e0811308a4af6,n96,6
n64fc0807ab9457e0,n97,6
n19147e7c05093c19,n98,6
n8e0ca6b7809d1cf9,n99,6
n6e67b76a50c37758,n100,6
n9eeed93c2e2aec70,n101,6
nf780ee15ae627f04,n102,6
nbdeedcd26de5851b,n103,6
n9f1789b5470225ac,n104,6
n4067feb6f41e795b,n105,6
n3d9d69b2cf24a9cd,n106,6
n62deccb4abb9540e,n107,6
n817a9738e8d2ba60,n108,6
n4592bc5825dedde1,n109,6
nd06a78dffb1f9b59,n110,6
n918b6719b8e0ab16,n111,6
nf0da4c3a6d54de54,n112,6
n59b59db6acb66d10,n113,6
nf19162ed99296158,n114,6
n05bb4aabf3578d98,n115,6
na188ca5efbe49d73,n116,6
nd91b092998b0618b,n117,6
n0cd4ebc8c4804db9,n118,6
n54febc0339777598,n119,6
na6368729d6714198,n120,6
n61de40705b88efec,n121,7
n48ab79ce9eb1b5b5,n122,7
n891be496ba215dc9,n123,7
n709be2da0af43aa5,n124,7
nedefd6df71f43dd6,n125,7
n315a0c248227ca03,n126,7
n45552364bd471377,n127,7
nedef85041c09d592,n128,7
n9e17bd40756c78c9,n129,7
n98330b77d10a8716,n130,7
nc35d2902edee9f32,n131,7
n8532a83baf9fc915,n132,7
nf93873a4b61ba5be,n133,7
ne627aba8fb3339e6,n134,7
ndef5c27a41df4d39,n135,7
n3dec7445dc4af9bb,n136,7
na366ef1888572d4a,n137,7
ne75ffb55ffe79385,n138,7
n3f020499c2d26ab7,n139,7
n48b94c5fd9d64f87,n140,7
n9c5a3029a563db44,n141,7
nad85ef7de33c8fbd,n142,7
nbc1a759f706844d9,n143,7
n81812937ee4e38c7,n144,8
n45a0e0ac4494c583,n145,8
nf03abf831e44b974,n146,8
nc6ca987813b2ffbf,n147,8
ne3cfc73603897002,n148,8
nab0c27c1f0773d94,n149,8
n31e7996a4cd63920,n150,8
nccfed34d101577df,n151,8
nb774188191edc49d,n152,8
n1cda6d4c5fa3dd2c,n153,8
ne0313d41296365f6,n154,8
n5a88176a1f894a6b,n155,8
nef93f8e265e470bd,n156,8
nc769f35e8aea2cb7,n157,8
n83301af9a86f5328,n158,8
n5081101ebd064bec,n159,8
n2023ae63151763b0,n160,8
n29de990d5a30352f,n161,8
n3f0b15ecd046bd9a,n162,8
nec6397febdbfce85,n163,8
n76ceab78134df160,n164,8
n4f98e40f5712d367,n165,8
na0286fd2fc12fd70,n166,8
n74cd890a225e374d,n167,8
n6bf02ca7abd4b63f,n168,8
n40c3b47169c93048,n169,8
n81d3e749ed0191e5,n170,8
nd1951ea502375e75,n171,8
n4795f7216106f574,r3,9
nfeb6ea5960fbbda3,n172,9
n9d9d11e1d2a901d2,n173,9
n2a011e16476314d9,n174,9
n64db0edd13079082,n175,9
n2f3646ca28be0253,n176,9
n277821814dda391c,n177,9
n16dbcbaca82e29fc,n178,9
nb358df9ceb17809f,n179,9
n50bcf01c7c5d2fac,n180,9
nad6c822cfbd88bbe,n181,9
n36c0029ef58c2518,n182,9
n096e604b7fcd44af,n183,9
n065a198004ecb1ec,n184,9
n32307398831dd96c,n185,9
