note_id,original_id,printed_bar
nd45456c8cdbba521,n1,1
n6a3220d107a42644,n2,1
n72c5580e1551c237,n3,1
nce2eddd3aeb3b560,n4,1
nf2c25f1ec3d6b7c4,n5,1
nb9c999e2dce75922,n6,1
n8c0d6d5220e7d215,n7,1
n05138fe242791607,n8,1
nd84dcc8f2d90ef79,n9,1
n8b25b9271d6e924e,n10,1
na6907e4859c552f0,n11,1
n315dfeaaf8941a89,n12,1
n14ecb9df1b5002df,n13,1
nd7c1eef36fe932b6,n14,1
n725c794615e1ee36,n15,1
n68bd58cce4860ae5,n16,1
na45b02dbf3c5316f,n17,1
n2afebbff7f71ce0b,n18,1
n614ff22c485f8bfb,n19,1
n7052d74a2a88d0b2,n20,1
n5808944ae2f4d381,n21,1
n2875d2dfbd9f665e,n22,1
nd3531738cc0bfe3b,n23,1
n1b67a2a30996f038,n24,1
n5122191177d245c6,n25,1
nae6fec32be5a0499,n26,1
n47d876853f4486fd,n27,1
n1d41d64271c37c34,n28,1
nb1fe1d841d164a42,n29,1
n5dd96603c90e8825,n30,1
nd74ca5506dac56ab,n31,1
n6dbd155f6125fa99,n32,1
n2c07039cbd60ae7c,n33,1
n5faa98224d804397,n34,1
n3756acfbf63ae368,n35,1
n328a6f88d8219602,n36,1
n2bd33ec7a5535291,n37,1
ndc66fea638cc36f7,n38,1
nabfb9ab928e8e951,n39,1
n9712c00b29d7600f,n40,1
n1ebd4923ac63c370,n41,1
n6f7960c5e535e0ed,n42,1
nbd69cf13752e1b22,n43,1
nea6c9073854c9d89,n44,1
n86986c23833ea77f,n45,1
n6bb929afb799ba91,n46,1
nb5109c2dc92b023e,n47,2
nd37d5bc281a77dab,n48,2
nc47b1c37932cbae1,n49,2
ncac36fae67cf16a6,n50,2
nc0b2702e89176dd8,n51,2
ncca7e9f01bb3b25a,n52,2
n414c0e4b21460ae2,n53,2
n5b7cdfb52de4e931,n54,2
n807c3e091339cc40,n55,2
nea59a2732bfde8ff,n56,2
nc79ec70d2f260877,n57,2
ndadee010ca21b35c,n58,2
nddd1a51f1a5e2fc0,n59,2
n1edf2c6d4bd130ea,n60,2
nb633c1ceaa5db278,n61,2
n229e03f86f38b0b7,n62,2
nece8095edeccbcc5,n63,2
n9dc7ea6a12092b33,n64,2
n87d0875bfbf276fc,n65,2
n7521127b1f774f3d,n66,2
n6f3364c8c65df0d3,n67,2
ne4d202453d9fc277,n68,2
n94d6c75c752edf82,n69,2
n4d31cbb72bb4dea9,n70,2
nbd39e41640e59437,n71,2
neeb833b18b1c691f,n72,2
n5ca3ed1786978c62,n73,2
n3307e3b4fb652962,n74,2
nfc5f132198e37334,n75,2
nd260bb5483a7fee5,n76,2
n1796c1e00fe76e50,n77,2
n2dcad72939046a89,n78,2
nf3c9a6c245fff1f0,n79,2
nc32c74ae2ac5726c,n80,2
n2b7ab5ce2be3b3dd,n81,2
na2ced6536b093371,n82,2
nfc1d1796b45bce2f,n83,2
nb7fa49dbb4c4c865,n84,2
ne1ce7806b6eb793c,n85,2
nfb351f1289a973d2,n86,2
n533aa74047627187,n87,2
n40cc93caf124b911,n88,2
n18b713c76abff066,n89,2
nba693f96b7c6f1a9,n90,2
n58d9ade16d5f22a6,n91,2
nd535969ccde2f154,n92,3
n2eaf2b7ab65cc56d,n93,3
n79bc37ecb91e5a0b,n94,3
nbf9d0c56cb33e070,n95,3
ndebb41d712dc5062,n96,3
nccbaba9842a11d08,n97,3
nad433949a7d46829,n98,3
na47635769756baef,n99,3
n881d1f9bdee7d909,n100,3
n9f516640e439a0b6,n101,3
n43d938e30fd4aa0b,n102,3
nd1efa3ee9a457a15,n103,3
n30d5c02be3943898,n104,3
n45f405a963f036d0,n105,3
nac1c80b990d44a29,n106,3
nbbc47cfc29be7d07,n107,3
ndeb2c5325850f407,n108,3
n1851a527a0f95c63,n109,3
nfbe8bfbd1901f261,n110,3
nb6c5eb63c469a999,n111,3
nf0e4a4dd853b89da,n112,3
nc04d5f52c411d87b,n113,3
na791a1ac25ccbd49,n114,3
n19d1e8af1f930242,n115,3
nb0ba9e563024333c,n116,3
n72d3cc768a2875f7,n117,3
ndeb50bd9e3012acf,n118,3
nc760298ca26086e4,n119,3
nb81cfd31ed846235,n120,3
n4c89e20e28c23a27,n121,3
n575c742dd0f277c0,n122,3
n89b3e5ac001107ec,n123,3
n24390023981ddc31,n124,3
n2bd7c892b6d4b71f,n125,3
n85025c65048fd18a,n126,3
n67dadcd0cddebd0a,n127,3
n0a4ed5d30efbc111,n128,3
nca98506bf6ad4d2f,n129,3
nda66e966a095160d,n130,3
n4f1d41d7018e0025,n131,3
nd38a55d185132695,n132,3
na0916a25f748da92,n133,3
n994c7971b2f98d75,n134,3
n9259a4349ef855a3,n135,3
n551b075bd26ef8cc,n136,3
n2d767570f111aa4a,n137,4
n191391bb763424a7,n138,4
n3bacde8a2a370ce8,n139,4
n3be9ff47087df878,n140,4
n4498eddbec868ddb,n141,4
n3e7e6655141dfeb3,n142,4
n03469a943168c577,n143,4
nfb11c7284ff87ed2,n144,4
n1dc2b4de2b4114bf,n145,4
n4c12d96fe2336a64,n146,4
n313bca9c673565ec,n147,4
na026fa09bb93058e,n148,4
ndc2a33c5f1513f53,n149,4
nf4249c778da1475b,n150,4
ncf75ba259dd60300,n151,4
na63a76c359df0bd8,n152,4
nda783d6998bd382e,n153,4
n062cd74a1967aa57,n154,4
nf85c81258e597949,n155,4
nc35b002c81d41786,n156,4
n7951028019d2be00,n157,4
nf5f4944c562e032c,n158,4
nb058d5aa01588f72,n159,4
n9ce9eee6e33382d0,n160,4
ndc901c9834f381a2,n161,4
n9cc2e4a5c938740f,n162,4
n1ac2115003d06e61,n163,4
n0093c0326c65aa55,n164,4
n3ddce628440fa2fe,n165,4
n5e780c9d2f80e481,n166,4
n058369d88e6c2b64,n167,4
nf3e979ad4d486bc0,n168,4
necff1b4fbaf526f4,n169,4
nf5b4e3dab8e74d8c,n170,4
nd9e78fcf27071456,n171,4
n80dc5204e900537f,n172,4
n91e19694bc2ae409,n173,4
n4e1e88548cd277ab,n174,4
n6ffbf99070734cca,n175,4
n213efeba6e6a2ec8,n176,4
n9fcbc793ecf08ded,n177,4
n3bacfc96438d9730,n178,4
n8f8118fff4548213,n179,4
n48b19286747b315e,n180,4
nb1c2f20010d7e9eb,n181,4
nf0b97ccb954eb9a0,n182,4
ne6f2d1297ee00dd8,n183,4
nc3f04e9e4bf562f2,n184,5
nddb0d643ec555169,n185,5
nd9e1a6eac227098b,n186,5
n0a860a6189654d9a,n187,5
n1c3b10b998e253f9,n188,5
n719e44d117b8628a,n189,5
nd7b6b3ff3d518f62,n190,5
n1f50dd0aa7c6550a,n191,5
n21388a18cab5c648,n192,5
n4e1839c21f3947fb,n193,5
n0f569a74abc8362d,n194,5
nfbd4df87557eb750,n195,5
naa668d9e2732538d,n196,5
nb4948127f442ed70,n197,5
n95e8caae18251c81,n198,5
n374b89c8005cdf88,n199,5
nff2c8ebc459735f3,n200,5
n3699651ec15131f7,n201,5
n0527dd3055249605,n202,5
nfb4030405fcd62a5,n203,5
n7646d4966c7a5c78,n204,5
n15710073c16a8c05,n205,5
n729603f1d607f302,n206,5
n1f39fafca34ba7d9,n207,5
necc95a59046eb2dd,n208,5
n84056ea11c8910ca,n209,5
n4cd3e642cb74c45b,n210,5
n7ac71d7413ea2cd0,n211,5
nf2abbcebf96f3711,n212,5
n01a45b211f387986,n213,5
n964082f3f5e1b5f9,n214,5
nded7081703a7a269,n215,5
n7442abc42be7ddba,n216,5
n3f1298285cb33e29,n217,5
n3146c774903c40b1,n218,5
n65b6b304a7f21990,n219,5
n2eb6293b5d2082b2,n220,5
nc56861468e94d6c8,n221,5
n81bbb75c40972ffd,n222,5
n93c7f905953afcbd,n223,5
nc8e0927d98738b38,n224,5
nc1902f32142749e8,n225,5
na0176bc1ce402073,n226,5
n94e2cc9a55eaf3af,n227,5
n974e9aabc91d11b7,n228,5
n4e30c3367db546cc,n229,5
nf11ea820ea821eda,n230,6
n705005c222bdd90e,n231,6
n1bc5fc287e1f446f,n232,6
n2ccc732e784d5d21,n233,6
nf9f5e35d0ae553e5,n234,6
n3eef29b7dcd1acee,n235,6
nd91b092998b0618b,n236,6
n106e407cae7a0404,n237,6
na48a90e1c1d57bae,n238,6
n0049996127653d22,n239,6
n3499e1bbc24ab7a0,n240,6
n11e9440ac6ca062d,n241,6
n0cd4ebc8c4804db9,n242,6
n68a12df02119e7c5,n243,6
n1af48f770008a9b0,n244,6
n32902db9ceac069d,n245,6
nc42c8646469a073a,n246,6
n483d8c79ea6572ae,n247,6
nc6c6f6577bcc5594,n248,6
nf954d177ff083b13,n249,6
n43252a0a0c982cbd,n250,6
na93e4a1555ed7a83,n251,6
n0ffac807f9f54053,n252,6
n98bd3e78d8663006,n253,6
n89fb6d63bbad0192,n254,6
n04d5ea1ff1baf32d,n255,6
n41a8d7de480eaf40,n256,6
n60f531f5f4937551,n257,6
n4654dbb15104c823,n258,6
n14ed14fa3de68211,n259,6
n0240f8908a12a27b,n260,6
n1f43e2cd74676f16,n261,6
n7cd33677b4568214,n262,6
n53b8a2353858940c,n263,6
neb3782031ab6c4de,n264,6
n35bd0425304ed19e,n265,6
n40c20781d202e669,n266,6
n37f764966b9d9172,n267,6
n8d0d8a3807fb686d,n268,6
n5b094ea4f8765b26,n269,6
n4c5ab393c645d045,n270,6
n05a5dec5335807ee,n271,6
n7566d71535363d1a,n272,6
n92b9e11e3a1d4d5f,n273,6
n6073008edf760e2b,n274,6
na560afe03a32b6e3,n275,7
n279b88709f8ab22f,n276,7
n5f8df18e827c8b99,n277,7
n48390fde40d0fc4d,n278,7
nd6b795569ee1b686,n279,7
n300809d1d1a45158,n280,7
naac108b9d9c88319,n281,7
n1401f69b6ead0575,n282,7
n0e344d8e0a84868e,n283,7
nf167694e88bf36fc,n284,7
n3f1f398e54987cd2,n285,7
n46fade68e067cc7b,n286,7
n2f47f4515eb44881,n287,7
n41541320edccecea,n288,7
n18100e2dbbf61bde,n289,7
n93638a5f5141d214,n290,7
n803bd060fcdbce5f,n291,7
nce614e492abbc2aa,n292,7
n42cf0a6d264ef195,n293,7
nc508315ad316f564,n294,7
nffa217462f983c81,n295,7
n6744bb8b235729e6,n296,7
n0e9a4718c915cc99,n297,7
n31b1c8560883710a,n298,7
n068d8fbca1cf1701,n299,7
n8532a83baf9fc915,n300,7
ndf7004fea2c3f2e2,n301,7
nf93873a4b61ba5be,n302,7
nedca7d52d8c31924,n303,7
n2d593722a96d2213,n304,7
ndc31de83e02ee1fc,n305,7
n127afbd4fd4ab5be,n306,7
n523e53af4773796d,n307,7
n4e04ff9b4f9b6f2d,n308,7
n2fe7748cbdaa8462,n309,7
nf5788a429aa391ae,n310,7
n6a51b5d88b12ccce,n311,7
n6b79af975e243328,n312,7
ncd9a28329e23ec4c,n313,7
n022cc449c390db8f,n314,7
n24c42a418d5b7b4b,n315,7
n53ecf1f18ff19152,n316,7
nb90a6357699c1038,n317,7
n0289be5b02168711,n318,7
n7cd620aa021c3f5b,n319,7
n2c830b1e7dbeddf7,n320,7
na979f0fa3971127c,n321,8
n7d4ceed520627b8b,n322,8
n47102a35768eacf1,n323,8
n8f299d6a6835691a,n324,8
n724ca87fd8fe4e50,n325,8
n0d5f1fa51e4055f2,n326,8
ndda501a65cfc5340,n327,8
ndfed7611b1ea50e7,n328,8
n7a67f618552fc6ed,n329,8
n607a64df06c7fc08,n330,8
n799ac3c4c343c3c5,n331,8
n1f2cd06997995b52,n332,8
ndda79bfbbfbd9c8d,n333,8
n21f677a39b04bcb2,n334,8
nb3e16a275026d9dc,n335,8
n48b42e2b82f594a6,n336,8
n49a15ea7e6973eea,n337,8
nffa848bb361cd204,n338,8
na5eeebe1cbb56c72,n339,8
nba37192068c66da1,n340,8
na7a8af578236bbe9,n341,8
n986bebb3e9b22452,n342,8
n26c64209d59a09bc,n343,8
n3075b68ddc8968ad,n344,8
n5b16d7fd087a0159,n345,8
nae1afee9f4569a6d,n346,8
nc769f35e8aea2cb7,n347,8
n18f8645df8b428cb,n348,8
n26511f175b00b1bb,n349,8
n2b1fcc37529b3177,n350,8
n50d89578a8b22611,n351,8
n02a7f130761a324b,n352,8
nd1389213ababd3c7,n353,8
n5963bd2bf5b82384,n354,8
n0e2cb7565eba2b00,n355,8
n8419609ef01b6766,n356,8
n87d26bf3f7e36c8a,n357,8
ned896709ec2a8a43,n358,8
