element_id,original_id,tag,carrier,host_or_staff
eb062e038137b26ac,md-1-0-2-1,dynamics,md,2
eaf16cdb482529799,md-1-0-2-2,words,md,2
e6c629381c2b00fe0,md-1-0-2-3,words,md,2
nd2dc8ed934177892--tuplet--start--1,n4--tuplet--start--1,tuplet,stamp,nd2dc8ed934177892
nd2dc8ed934177892--slur--start--1,n4--slur--start--1,slur,stamp,nd2dc8ed934177892
nd2dc8ed934177892--accent--1,,accent,derive,nd2dc8ed934177892
n9c158528cf79a573--tuplet--stop--1,n6--tuplet--stop--1,tuplet,stamp,n9c158528cf79a573
n9c158528cf79a573--slur--stop--1,n6--slur--stop--1,slur,stamp,n9c158528cf79a573
n755ac5c42570da7d--staccato--1,,staccato,derive,n755ac5c42570da7d
n6fdb672058de4c90--tuplet--start--1,n8--tuplet--start--1,tuplet,stamp,n6fdb672058de4c90
n6fdb672058de4c90--slur--start--1,n8--slur--start--1,slur,stamp,n6fdb672058de4c90
n6fdb672058de4c90--accent--1,,accent,derive,n6fdb672058de4c90
n24fac2c9a8890863--tuplet--stop--1,n10--tuplet--stop--1,tuplet,stamp,n24fac2c9a8890863
n24fac2c9a8890863--slur--stop--1,n10--slur--stop--1,slur,stamp,n24fac2c9a8890863
n3307e3b4fb652962--staccato--1,,staccato,derive,n3307e3b4fb652962
n00d572baeacf0aee--tie--1,,tie,derive,n00d572baeacf0aee
n00d572baeacf0aee--tied--start--1,n12--tied--start--1,tied,stamp,n00d572baeacf0aee
n2c34275246bca334--tie--1,,tie,derive,n2c34275246bca334
n2c34275246bca334--tied--start--1,n13--tied--start--1,tied,stamp,n2c34275246bca334
na57f5c1004d201f7--tuplet--start--1,n15--tuplet--start--1,tuplet,stamp,na57f5c1004d201f7
na57f5c1004d201f7--slur--start--1,n15--slur--start--1,slur,stamp,na57f5c1004d201f7
na57f5c1004d201f7--accent--1,,accent,derive,na57f5c1004d201f7
n3977514d99d3e38e--tuplet--stop--1,n17--tuplet--stop--1,tuplet,stamp,n3977514d99d3e38e
n3977514d99d3e38e--slur--stop--1,n17--slur--stop--1,slur,stamp,n3977514d99d3e38e
ndeb50bd9e3012acf--staccato--1,,staccato,derive,ndeb50bd9e3012acf
ncdf304b4b3a5c889--tuplet--start--1,n19--tuplet--start--1,tuplet,stamp,ncdf304b4b3a5c889
ncdf304b4b3a5c889--slur--start--1,n19--slur--start--1,slur,stamp,ncdf304b4b3a5c889
n242bd5c75fa80f5e--tuplet--stop--1,n21--tuplet--stop--1,tuplet,stamp,n242bd5c75fa80f5e
n242bd5c75fa80f5e--slur--stop--1,n21--slur--stop--1,slur,stamp,n242bd5c75fa80f5e
nc760298ca26086e4--staccato--1,,staccato,derive,nc760298ca26086e4
nf795ddedfda9070d--tie--1,,tie,derive,nf795ddedfda9070d
nf795ddedfda9070d--tied--stop--1,n23--tied--stop--1,tied,stamp,nf795ddedfda9070d
nb773ce18c10fa2c5--tie--1,,tie,derive,nb773ce18c10fa2c5
