note_id,original_id,printed_bar
nabfb9ab928e8e951,n1,1
n64834bfee2167c04,n2,1
nf9c36ed43c36a3c9,n3,1
n9712c00b29d7600f,n4,1
n98c6300306946df5,n5,1
nce5387cc4dc2e4e6,n6,1
nbd69cf13752e1b22,n7,1
nca45e3531c843630,n8,1
n6305bf83bba3ab10,n9,1
nea6c9073854c9d89,n10,1
n1d41d64271c37c34,n11,1
n55389794923aeefc,n12,1
ne86a0a8b3269af1a,n13,1
n14cd8811e93d7531,n14,1
n914245f2580b4d89,n15,1
n1ebd4923ac63c370,n16,1
n38baad269ecac27d,n17,1
n2cdc9dd33b10ff7d,n18,1
n63ec6c04ab0ecd46,n19,1
n6489888e66a0c78b,n20,1
n10db105dd8c7f798,n21,1
n86986c23833ea77f,n22,1
n6e5ecca6ce2d78cb,n23,1
n7ed2f9c65327e2c7,n24,1
nda48aaf01b77bdba,n25,2
n73ab13648df19954,n26,2
n3307e3b4fb652962,n27,2
na4329a199ef28de1,n28,2
n7b546a8b71b84663,n29,2
neeb833b18b1c691f,n30,2
ncce0f16ed7fddce5,n31,2
nfc5f132198e37334,n32,2
n2dcad72939046a89,n33,2
nd260bb5483a7fee5,n34,2
nb7fa49dbb4c4c865,n35,2
nc32c74ae2ac5726c,n36,2
n8b9268949b5dc9bd,n37,2
n8e17e3aba1f69d72,n38,2
nbd39e41640e59437,n39,2
n1656f9c428a8f827,n40,2
n91ceee658d6011d3,n41,2
n4d31cbb72bb4dea9,n42,2
n55ad7140b05f5587,n43,2
nefb37223ea7e2bb7,n44,2
nf3c9a6c245fff1f0,n45,2
n5ca3ed1786978c62,n46,2
n968fe583e4704b1c,n47,2
n0f4283a3edc7bdf8,n48,2
nc760298ca26086e4,n49,3
nda66e966a095160d,n50,3
nb81cfd31ed846235,n51,3
nb851358fb90e2676,n52,3
n4a4445d2bcf6cdb9,n53,3
n8f182582ef2ea5fe,n54,3
ndeb50bd9e3012acf,n55,3
n24390023981ddc31,n56,3
n277703b6faab2817,n57,3
ndebb41d712dc5062,n58,3
n408d9af94f9fca4d,n59,3
nca98506bf6ad4d2f,n60,3
ncdc2bd026e922046,n61,3
n1055043a2517ea01,n62,3
n72d3cc768a2875f7,n63,3
n39ca86f69b8bc6ef,n64,3
na6294f76540cd145,n65,3
nc1baa9ad38094f24,n66,3
nd38a55d185132695,n67,3
n2bd7c892b6d4b71f,n68,3
ncab6cf1d09fa827c,n69,3
ndf1a2af6feb23667,n70,3
nadb20a25f717844b,n71,3
nd3883912e133a0f7,n72,3
n5e780c9d2f80e481,n73,4
n1ac2115003d06e61,n74,4
necff1b4fbaf526f4,n75,4
n84f05ea652ee019a,n76,4
n80dc5204e900537f,n77,4
nd9e78fcf27071456,n78,4
n15d8509c7a71e444,n79,4
nda783d6998bd382e,n80,4
ndc2a33c5f1513f53,n81,4
n2d767570f111aa4a,n82,4
n6ffbf99070734cca,n83,4
n7951028019d2be00,n84,4
na2166cf30c099e70,n85,4
ndc901c9834f381a2,n86,4
nf5b4e3dab8e74d8c,n87,4
n05c3493bbc100e87,n88,4
nf651d163fb972a31,n89,4
n2823365f15edefb8,n90,4
n1dbfed947110fda6,n91,4
n0093c0326c65aa55,n92,4
nb0847cb0ecfe94fd,n93,4
n8f8118fff4548213,n94,4
nf0b97ccb954eb9a0,n95,4
n4e1e88548cd277ab,n96,4
n0527dd3055249605,n97,5
nb4948127f442ed70,n98,5
nda0db2908b05aa5b,n99,5
n0a860a6189654d9a,n100,5
nee21c59c2e295c0c,n101,5
n1f39fafca34ba7d9,n102,5
n00f27b4d253a9297,n103,5
n902257999af94628,n104,5
nc4eda128ad221157,n105,5
n81c8a65b079c0590,n106,5
n156dd23b7c0e77de,n107,5
nc3f04e9e4bf562f2,n108,5
ncae26ab59c161c1b,n109,5
n93c7f905953afcbd,n110,5
n1c3b10b998e253f9,n111,5
naa668d9e2732538d,n112,5
nf2abbcebf96f3711,n113,5
n94e2cc9a55eaf3af,n114,5
n98206a0554aaf3f0,n115,5
n7442abc42be7ddba,n116,5
nb2524438f892cad2,n117,5
n50ee832ea1086c47,n118,5
n7ca23e0f6775da8d,n119,5
ncd60db40bea498cf,n120,5
n28a4d0de482437af,n121,6
n0cd4ebc8c4804db9,n122,6
n483d8c79ea6572ae,n123,6
na57011028e20422b,n124,6
nb92d0efa860527ac,n125,6
n68a12df02119e7c5,n126,6
nf11ea820ea821eda,n127,6
nf70fd5fb58e99397,n128,6
n0ffac807f9f54053,n129,6
na604d789a6f5d2da,n130,6
n527d73fc4728c623,n131,6
n705005c222bdd90e,n132,6
n5ac603ffd9837fd3,n133,6
n37f764966b9d9172,n134,6
na6368729d6714198,n135,6
n53811e638bbde99d,n136,6
n8052b6cd725b5494,n137,6
n8d0d8a3807fb686d,n138,6
n04d5ea1ff1baf32d,n139,6
n2cfc8abbe0a512ce,n140,6
n7566d71535363d1a,n141,6
n9f45a527b469b934,n142,6
n60f531f5f4937551,n143,6
na93e4a1555ed7a83,n144,6
nf2be0f45fb5af296,n145,7
n92cadcaaef7fe424,n146,7
n60f0b3fbe817b5f1,n147,7
n5f433a027655b4ce,n148,7
n0e344d8e0a84868e,n149,7
n2f47f4515eb44881,n150,7
n5f8acf00f0890849,n151,7
n53ecf1f18ff19152,n152,7
nedad9665f21fd60d,n153,7
n5f8df18e827c8b99,n154,7
nd6b795569ee1b686,n155,7
n1b2333615a491e83,n156,7
n686c4674c0e483bd,n157,7
n5d5c125e93e5ebdd,n158,7
n14a969960a86ea8c,n159,7
nedca7d52d8c31924,n160,7
nf93873a4b61ba5be,n161,7
n456021d12f0ed531,n162,7
nb3a7b8aca9edf7cd,n163,7
n127afbd4fd4ab5be,n164,7
n8ff88df90ff1858a,n165,7
n1ae5755e543b3242,n166,7
n71ddda8034f4f95b,n167,7
n6a2e83ee2249c355,n168,7
na9e177d7a28dc1f7,n169,8
n18f8645df8b428cb,n170,8
n26511f175b00b1bb,n171,8
nef93f8e265e470bd,n172,8
ned896709ec2a8a43,n173,8
nffa63af188ced9c4,n174,8
n1335495d64adccf9,n175,8
nc769f35e8aea2cb7,n176,8
n50d89578a8b22611,n177,8
n557a911c710ec643,n178,8
n1414a1f79a1ee312,n179,8
n2e163b42dd366bf3,n180,8
n0e1a677f483be8dc,n181,8
n32e4a81c61cba897,n182,8
nae1afee9f4569a6d,n183,8
n6041389f7d08a321,n184,8
n27274b558864e981,n185,8
n23e24f52bd222ee1,n186,8
n23d94b57baf4a5ad,n187,8
n1d2fa915f185ec70,n188,8
n957cd2c53294baea,n189,8
n20d5e12ffbce073a,n190,8
n81d3e749ed0191e5,n191,8
n821ffeb10f0b34e5,n192,8
n36c0029ef58c2518,n193,9
n2e094309eae1eabb,n194,9
ncdcb68630f7dae26,n195,9
nc20a77bd2d83a652,n196,9
n1337d874503761a3,n197,9
nada54de20bb4d951,n198,9
n92943ba05327c09e,n199,9
n67d48a4cfef864c7,n200,9
nbaee127878ae1c0a,n201,9
n2a84564d6eb930a0,n202,9
nb0408355e51e9b74,n203,9
ncb8a12c931debb55,n204,9
n8e8ebd6605e4d8d5,n205,9
nef7842ffb9abbf9f,n206,9
ne21065faa28bffe8,n207,9
n8da0c4dcbf9a30a5,n208,9
nbb25fe1d7d121b26,n209,9
na9067000cc8ef8a4,n210,9
n88ea8675d77e8613,n211,9
n79e3f427f2f31446,n212,9
n2cc16fc0a51cd5b2,n213,9
n517b7e59b795f478,n214,9
n993d5e615d00c0d8,n215,9
n200e65a8ef9e478e,n216,9
n265dadde49621f20,n217,10
n499ea8ec58590a3c,n218,10
ne334a21b93bbe85f,n219,10
n0d91fd75de712b50,n220,10
n7fb301b36868524e,n221,10
n13885cb466b012be,n222,10
n880fa7cf405144f2,n223,10
nd1d01ae44a072711,n224,10
n1871f6cee77030fd,n225,10
n46d1051f70050263,n226,10
nf8a9d7898d6cccdd,n227,10
n2a0a68f2f0f6788b,n228,10
ncfbcf7dedfc909af,n229,10
nbfb094e9514e27ea,n230,10
nd42b1226f77de9a2,n231,10
n74b32206b4d93cf7,n232,10
nc8eb98dd333224c6,n233,10
n5d858e0b49333bba,n234,10
n374917ed79797727,n235,10
ne26b255c289fab8f,n236,10
n831c4a9efc375024,n237,10
n53821d3a85394f9b,n238,10
nd7f6b7b0e2a29fce,n239,10
n9a9527144cebeb0f,n240,10
n813eafdb04669ff4,n241,11
nb91103fdb2595180,n242,11
ndac405cc6b6dd579,n243,11
n5dfebe6b45d54aa3,n244,11
na740cda3cce10f96,n245,11
nfa2ee22f592e5beb,n246,11
n3120f1ca0c089523,n247,11
nd4f71d3bed183b0a,n248,11
n1f46f70bee47e7fb,n249,11
nde4e33e968da89c3,n250,11
naf4a1de57258ecb9,n251,11
ncba46e1cd2bae9a7,n252,11
n2f200a61b4c5d848,n253,11
nbe6fc8b2ce2e748c,n254,11
n2781ee3aac4d04a9,n255,11
n6ba449d7261bdaad,n256,11
n64c012a20fc611b9,n257,11
nb348691f27b14454,n258,11
nd6fe93b067bb65fe,n259,11
n498d2448c46f5014,n260,11
nfafdf57f6d225429,n261,11
n666018b3f57d1cd2,n262,11
n3feb8f789dfd5796,n263,11
n70973eec46717e86,n264,11
n40669c4fe5c91c3c,n265,12
n84afaf61a6e02e24,n266,12
ncabb414ddf5ff983,n267,12
n226b244aa73a4e33,n268,12
n6829e6f26b90ba63,n269,12
n3dcde5082b15cbe6,n270,12
nb37a0dc04eb7e4eb,n271,12
n08345712c56b6859,n272,12
n1ff98d50c379ce90,n273,12
n79baf73825c21409,n274,12
n7b4ac2108266a735,n275,12
necc4b25db0475571,n276,12
nd50847dfb7fdd4a9,n277,12
ndce92f92cfd53df1,n278,12
nb2822ecfc538e47c,n279,12
n2ebe124a003529f1,n280,12
n7a5f1e811ee0dd5b,n281,12
n67038c998186c023,n282,12
n4d426eb674c82aea,n283,12
n36e737513f7d0499,n284,12
n47ef33de1e1ea3a6,n285,12
n180b57cbabb946af,n286,12
na2081e7c8b6549da,n287,12
nd9656a333929fc0b,n288,12
na7f5ac3d2fc571e8,n289,13
n5215b25907bdde6e,n290,13
n7ce7e85ddb504e3d,n291,13
n85635e2db0da41c5,n292,13
n754887453f2c041d,n293,13
n59390e9386d0470a,n294,13
nf6dcb36e86a45ce1,n295,13
ne32c7e12b0552fe5,n296,13
nb51269ad3340a944,n297,13
n6a76a598f701e577,n298,13
n10309d617db29060,n299,13
n09d0ae76e2b4d441,n300,13
nec74f0fe9f7da3d1,n301,13
n62b9dab5e5fd0c39,n302,13
nb5bb31f905f17238,n303,13
n67434a0cded7b616,n304,13
ncbc5b9f1b062499b,n305,13
nf497971fd71b5e12,n306,13
ne2de44f759f7a5cf,n307,13
nbf18361b4f2ac9ab,n308,13
nbc991a3bd7a5b47b,n309,13
n592f1ed8c9fd54ae,n310,13
n927c470917e3b915,n311,13
n5e39be6b1fbba2a7,n312,13
n45a91ac51ea6c317,n313,14
n3428ffb4a78844bf,n314,14
n9a3ab87a0ea2942a,n315,14
n68da6d9b7f016560,n316,14
nfd3d280202a8dc1f,n317,14
ne84c85c720293b0f,n318,14
n66257d1469e68c47,n319,14
nb940f2f58417c87b,n320,14
nfee22eada97800c9,n321,14
n3c1f63ad47ad8c7b,n322,14
n98ff54e7312590ad,n323,14
n4c3bf02234315d62,n324,14
n97a699c51268a41e,n325,14
n833299395f125ff7,n326,14
n0e284d9c34eaa115,n327,14
n8f01b071c37fe50a,n328,14
n64f888376ad1e3a0,n329,14
n121f0e4d8cada3de,n330,14
n2ab8d7154b7897d8,n331,14
n6688a56716c7a053,n332,14
nca36e9589238970f,n333,14
n8ee7f41b8105701b,n334,14
n9cc970a403e5f24b,n335,14
n796ab85921535ad9,n336,14
na5ffd7ad7502dd6d,n337,15
necb70f37a91e5132,n338,15
n7a01ebe2f6532ea3,n339,15
n8bb1a95aa4b3201c,n340,15
n16bb8d7353a4aa04,n341,15
nbb03f9c50705068f,n342,15
neaead65fac6a6703,n343,15
ne30a6605f908dec8,n344,15
n37b6cb5ad4ce18eb,n345,15
n86e89bcd79e79a0e,n346,15
ndf365c35a578731b,n347,15
n144687269645371c,n348,15
nefc1efbe4cb8e3cd,n349,15
n56cc6820790d7e27,n350,15
n2fd0aeaf05a64bb8,n351,15
n10054ac1337a45b4,n352,15
n60620bd9387cc7c9,n353,15
n5b7fa36b8e24421e,n354,15
n18d85e19af1a74cf,n355,15
n642a12114cf618f1,n356,15
n78de5a8e2bc410d6,n357,15
nb968503f714afd03,n358,15
n0f0a974c59fbfb23,n359,15
n02da43f78603f2b0,n360,15
n26576048be9e796f,n361,16
n5bbb6e4399c309dd,n362,16
ne5fc1999dfd7e305,n363,16
na1d6c1c225fec810,n364,16
n582752278fccec48,n365,16
n74d7f07d650a7c5c,n366,16
n02ec618913b46774,n367,16
nae26c5f35951329e,n368,16
nbf50808e434397f6,n369,16
n2ea62c8298984901,n370,16
n8ef9d70ce6d09e4e,n371,16
n24982cd23fa7f2f7,n372,16
nca2c6288b49b767d,n373,16
n619806e44b4e6838,n374,16
n06fa69ef66dc3954,n375,16
n7722f3d855482cc2,n376,16
n4a0ee39b2a805de4,n377,16
n5dec45d322a01540,n378,16
n4e39b258ff7cdb06,n379,16
n55137337cc8720b9,n380,16
naf1650f71ecee4fe,n381,16
nd2d356a05531415c,n382,16
ned2c03b019cc1451,n383,16
n121b5ed504818ba0,n384,16
n9cf859a2e9cea4e1,n385,17
n4eb4f83a135e2cc8,n386,17
n37aeff9e52774a58,n387,17
n9d93d53f3200aa88,n388,17
n108c3012c5ee6f59,n389,17
n224cd278276ae117,n390,17
nc769b51111270db7,n391,17
n01737f5bf3aa51f5,n392,17
n08d413b3ec3403ca,n393,17
naa8ec37fc4d0b81a,n394,17
nfa8a9485cea6f5e8,n395,17
n99b2fbf5abee4c88,n396,17
n83daee36a84f3f61,n397,17
n06d69cb6cb7214c9,n398,17
n502c2eb6e707d616,n399,17
nafeda605db12ac96,n400,17
n9e309452e7b6ba77,n401,17
n89e74d5caf9ffb24,n402,17
nd5e182871673ea54,n403,17
n15028cb50c2c5418,n404,17
nff5cd183abfd5dc7,n405,17
nf802a4a3b3419cff,n406,17
n5e75af50494a6527,n407,17
ne19e72b749ba7609,n408,17
n2429412872991d81,n409,18
ne97ffeedf970c1ec,n410,18
nb16cd5384a2efeba,n411,18
naa3a442f71aa728b,n412,18
n5fc7ceb6402686e0,n413,18
nd7a09d2672cfe874,n414,18
nb020316ad5d2f640,n415,18
nb2d5e9891c59c4e5,n416,18
n6adbecbd483dd80e,n417,18
ndc55ab5fff3d7a8e,n418,18
nca3fca5d2112bcc7,n419,18
n27f994c388dfbca2,n420,18
nfac762e3d8bd9771,n421,18
n17a2e748332bb2e6,n422,18
nd4fccec78d1fff25,n423,18
ne7c12b9eb03c9b6f,n424,18
n57716e412e7a1008,n425,18
ne7d20f8b4f82ecb5,n426,18
nc49a26284313e8d6,n427,18
n17aef9a2463a80bf,n428,18
n253f66969e3cb80b,n429,18
n5f369b35a4daa76b,n430,18
n4408b7f4c6e7cdf0,n431,18
na5ee6568575ba282,n432,18
nb3f4fe444fa941ef,n433,19
n6816f672d952d68d,n434,19
n813e206d541dfc52,n435,19
nc83749021bd19dd8,n436,19
