note_id,original_id,printed_bar
ncae0e7ec3634d539,n1,1
nabfb9ab928e8e951,n2,1
nb1fe1d841d164a42,n3,1
n14ecb9df1b5002df,n4,1
nbd69cf13752e1b22,n5,1
n2c07039cbd60ae7c,n6,1
nd3531738cc0bfe3b,n7,1
ne4eaf18ed3e06c61,n8,2
n6d593addcea3768f,n9,2
nb7fa49dbb4c4c865,n10,2
n3307e3b4fb652962,n11,2
nddd1a51f1a5e2fc0,n12,2
n40cc93caf124b911,n13,2
n2dcad72939046a89,n14,2
ne4d202453d9fc277,n15,2
n79bc37ecb91e5a0b,n16,3
n4309cd6a0fb7e9fb,n17,3
nf4ec4b119a810114,n18,3
n4f1d41d7018e0025,n19,3
n277703b6faab2817,n20,3
nfe1ca3555aa723e1,n21,3
nfa8b01a4f2a54064,n22,3
na0916a25f748da92,n23,3
nda66e966a095160d,n24,3
n551b075bd26ef8cc,n25,3
ndfd8af3b9a28e4e9,n26,3
n8f182582ef2ea5fe,n27,3
nc88250e519aa6e23,n28,3
n3778c0988d32e86e,n29,4
n0d6d560bdec20ca2,n30,4
n835b18a371e10a3f,n31,4
n3969144163100fc1,n32,4
n9b23e47819d59326,n33,4
n730945e5478040b5,n34,4
nc8245f7a204f2918,n35,4
nf0b97ccb954eb9a0,n36,4
n80dc5204e900537f,n37,4
n6ffbf99070734cca,n38,4
n4fbcef650dfafb00,n39,4
nb0847cb0ecfe94fd,n40,4
nb1c2f20010d7e9eb,n41,4
nd9e1a6eac227098b,n42,5
na79718485a5d26a7,n43,5
n1c090eadc68d00c1,n44,5
nd7b6b3ff3d518f62,n45,5
nc3f04e9e4bf562f2,n46,5
nee21c59c2e295c0c,n47,5
nf8a327b746caf25d,n48,5
nc1474519b119a767,n49,5
n81bbb75c40972ffd,n50,5
nf2abbcebf96f3711,n51,5
naa668d9e2732538d,n52,5
na0176bc1ce402073,n53,5
n7442abc42be7ddba,n54,5
n86c39bdc4919f358,n55,5
n8101c8ae97ceeb56,n56,6
n0353f574286c4f95,n57,6
nbdfa5a3b46cbca85,n58,6
nb932c9aa8aa44742,n59,6
n87b3101cbd59a6da,n60,6
nba3d4764ebb91033,n61,6
n37f764966b9d9172,n62,6
n60f531f5f4937551,n63,6
n0cd4ebc8c4804db9,n64,6
n05a5dec5335807ee,n65,6
n1f43e2cd74676f16,n66,6
na93e4a1555ed7a83,n67,6
n300809d1d1a45158,n68,7
n5f43df3cdfb1f369,n69,7
ne022feeff2120315,n70,7
n36b3cf7317308524,n71,7
n3c9d7390cff50dc4,n72,7
nd6b795569ee1b686,n73,7
ndd534a119516afcd,n74,7
naac108b9d9c88319,n75,7
nfd49312e708836ce,n76,7
nbd2fda576c68aaa7,n77,7
ndf7004fea2c3f2e2,n78,7
n72e3589e0fecafd0,n79,7
nef4f5f399daddebe,n80,7
n456021d12f0ed531,n81,7
nedca7d52d8c31924,n82,7
n177208d03b960a2f,n83,7
n49a15ea7e6973eea,n84,8
nc2fa771c1f0296d5,n85,8
n5c7d9cc234a04dd4,n86,8
n9b36b07ba98b4f24,n87,8
n2e951da693f60cee,n88,8
nc359c15049fb4bc8,n89,8
ne14a48f4d2230b62,n90,8
n81d3e749ed0191e5,n91,8
n25b335f8bc52bd78,n92,8
ned896709ec2a8a43,n93,8
n27274b558864e981,n94,8
n957cd2c53294baea,n95,8
n1335495d64adccf9,n96,8
nd407ff94e1e94e93,n97,9
n96906768b8557e03,n98,9
n169dd33ee161d9c9,n99,9
ne703431e367b73a9,n100,9
