element_id,original_id,tag,carrier,host_or_staff
n513bde3e4c2f0a77--staccato--1,,staccato,derive,n513bde3e4c2f0a77
n62e5cbab5888afa2--tie--1,,tie,derive,n62e5cbab5888afa2
n62e5cbab5888afa2--tied--start--1,n14--tied--start--1,tied,stamp,n62e5cbab5888afa2
nf2a6b37c963cb8c4--tie--1,,tie,derive,nf2a6b37c963cb8c4
nf2a6b37c963cb8c4--tied--start--1,n15--tied--start--1,tied,stamp,nf2a6b37c963cb8c4
ndee3158acd7b7a94--tie--1,,tie,derive,ndee3158acd7b7a94
ndee3158acd7b7a94--tied--start--1,n16--tied--start--1,tied,stamp,ndee3158acd7b7a94
e50703678465216ea,md-1-1-1-1,words,md,1
e3abc2c7af74bcf7b,md-1-1-2-1,dynamics,md,2
n414c0e4b21460ae2--staccatissimo--1,,staccatissimo,derive,n414c0e4b21460ae2
nd8bccd066a5df309--tie--1,,tie,derive,nd8bccd066a5df309
nd8bccd066a5df309--tied--stop--1,n28--tied--stop--1,tied,stamp,nd8bccd066a5df309
n0a51867b3122c6bb--tie--1,,tie,derive,n0a51867b3122c6bb
n0a51867b3122c6bb--tied--stop--1,n29--tied--stop--1,tied,stamp,n0a51867b3122c6bb
n555147a687314a7b--tie--1,,tie,derive,n555147a687314a7b
n555147a687314a7b--tied--stop--1,n30--tied--stop--1,tied,stamp,n555147a687314a7b
e6537d70cd59aba75,md-1-2-1-1,words,md,1
e1122731ffa104409,md-1-2-1-2,words,md,1
n7cd914a3d85aebcf--staccato--1,,staccato,derive,n7cd914a3d85aebcf
nd5ddc87051bee1d4--tie--1,,tie,derive,nd5ddc87051bee1d4
nd5ddc87051bee1d4--tied--start--1,n48--tied--start--1,tied,stamp,nd5ddc87051bee1d4
n6063aca6bc3a5dd5--tie--1,,tie,derive,n6063aca6bc3a5dd5
n6063aca6bc3a5dd5--tied--start--1,n49--tied--start--1,tied,stamp,n6063aca6bc3a5dd5
n691a907430ad1af9--tie--1,,tie,derive,n691a907430ad1af9
n691a907430ad1af9--tied--start--1,n50--tied--start--1,tied,stamp,n691a907430ad1af9
necff1b4fbaf526f4--staccatissimo--1,,staccatissimo,derive,necff1b4fbaf526f4
n6e7a6462b52d2bb0--tie--1,,tie,derive,n6e7a6462b52d2bb0
n6e7a6462b52d2bb0--tied--stop--1,n62--tied--stop--1,tied,stamp,n6e7a6462b52d2bb0
nd0b45c9f2a04d9f4--tie--1,,tie,derive,nd0b45c9f2a04d9f4
nd0b45c9f2a04d9f4--tied--stop--1,n63--tied--stop--1,tied,stamp,nd0b45c9f2a04d9f4
n74fa18957c0585a2--tie--1,,tie,derive,n74fa18957c0585a2
n74fa18957c0585a2--tied--stop--1,n64--tied--stop--1,tied,stamp,n74fa18957c0585a2
n3d2323c4b2d1fb98--slur--start--1,n69--slur--start--1,slur,stamp,n3d2323c4b2d1fb98
n3d2323c4b2d1fb98--staccato--1,,staccato,derive,n3d2323c4b2d1fb98
nf31c5ecc00e2438a--staccato--1,,staccato,derive,nf31c5ecc00e2438a
n67de9a1c016e7767--staccato--1,,staccato,derive,n67de9a1c016e7767
nef3c842df01ce7a3--slur--start--1,n77--slur--start--1,slur,stamp,nef3c842df01ce7a3
nef3c842df01ce7a3--staccato--1,,staccato,derive,nef3c842df01ce7a3
ncbadc94f7af7b8dd--staccato--1,,staccato,derive,ncbadc94f7af7b8dd
na145d7000edd02c1--staccato--1,,staccato,derive,na145d7000edd02c1
ef369a6ea671b38ff,md-1-5-1-1,wedge,md,1
ed0a9499cce4d60b7,md-1-5-1-2,wedge,md,1
e316266d9970e4dd8,md-1-5-1-3,wedge,md,1
ne9525272c27e5c43--staccato--1,,staccato,derive,ne9525272c27e5c43
n9b151cb940dd54e6--staccato--1,,staccato,derive,n9b151cb940dd54e6
n73abea0567d3c101--slur--stop--1,n92--slur--stop--1,slur,stamp,n73abea0567d3c101
n73abea0567d3c101--staccato--1,,staccato,derive,n73abea0567d3c101
n229de04720379e2d--staccato--1,,staccato,derive,n229de04720379e2d
neebc902dbcca0b29--staccato--1,,staccato,derive,neebc902dbcca0b29
n1e05ff0bc76c5c08--slur--stop--1,n101--slur--stop--1,slur,stamp,n1e05ff0bc76c5c08
n1e05ff0bc76c5c08--staccato--1,,staccato,derive,n1e05ff0bc76c5c08
eecc1242ec5384a59,md-1-6-1-1,wedge,md,1
n84ed6c69be17922a--staccato--1,,staccato,derive,n84ed6c69be17922a
nf473efff6bd68ca1--tie--1,,tie,derive,nf473efff6bd68ca1
nf473efff6bd68ca1--tied--start--1,n117--tied--start--1,tied,stamp,nf473efff6bd68ca1
n95346df816a27c37--tie--1,,tie,derive,n95346df816a27c37
n95346df816a27c37--tied--start--1,n118--tied--start--1,tied,stamp,n95346df816a27c37
n56c7283d5bc24943--tie--1,,tie,derive,n56c7283d5bc24943
n56c7283d5bc24943--tied--start--1,n119--tied--start--1,tied,stamp,n56c7283d5bc24943
nc769f35e8aea2cb7--staccatissimo--1,,staccatissimo,derive,nc769f35e8aea2cb7
n0b7c1bdee8d5554c--tie--1,,tie,derive,n0b7c1bdee8d5554c
n0b7c1bdee8d5554c--tied--stop--1,n131--tied--stop--1,tied,stamp,n0b7c1bdee8d5554c
n7a9c63e8b2c248de--tie--1,,tie,derive,n7a9c63e8b2c248de
n7a9c63e8b2c248de--tied--stop--1,n132--tied--stop--1,tied,stamp,n7a9c63e8b2c248de
n10e35e12cedf3dbc--tie--1,,tie,derive,n10e35e12cedf3dbc
n10e35e12cedf3dbc--tied--stop--1,n133--tied--stop--1,tied,stamp,n10e35e12cedf3dbc
n6f16cbc5317dd83c--staccato--1,,staccato,derive,n6f16cbc5317dd83c
n76efe590cb6b4f97--tie--1,,tie,derive,n76efe590cb6b4f97
n76efe590cb6b4f97--tied--start--1,n151--tied--start--1,tied,stamp,n76efe590cb6b4f97
ne1aaea8cde811f97--tie--1,,tie,derive,ne1aaea8cde811f97
ne1aaea8cde811f97--tied--start--1,n152--tied--start--1,tied,stamp,ne1aaea8cde811f97
nfbf2fb2f76bdc2f8--tie--1,,tie,derive,nfbf2fb2f76bdc2f8
nfbf2fb2f76bdc2f8--tied--start--1,n153--tied--start--1,tied,stamp,nfbf2fb2f76bdc2f8
ne334a21b93bbe85f--staccatissimo--1,,staccatissimo,derive,ne334a21b93bbe85f
naee4f3bf0113fe2e--tie--1,,tie,derive,naee4f3bf0113fe2e
naee4f3bf0113fe2e--tied--stop--1,n165--tied--stop--1,tied,stamp,naee4f3bf0113fe2e
