element_id,original_id,tag,carrier,host_or_staff
nb1fe1d841d164a42--tie--1,,tie,derive,nb1fe1d841d164a42
nb1fe1d841d164a42--tied--start--1,n11--tied--start--1,tied,stamp,nb1fe1d841d164a42
n458516f5c8095a54--tie--1,,tie,derive,n458516f5c8095a54
n458516f5c8095a54--tied--stop--1,n12--tied--stop--1,tied,stamp,n458516f5c8095a54
n9712c00b29d7600f--tie--1,,tie,derive,n9712c00b29d7600f
n9712c00b29d7600f--tied--start--1,n14--tied--start--1,tied,stamp,n9712c00b29d7600f
nd1fb737ebfedd17e--tie--1,,tie,derive,nd1fb737ebfedd17e
nd1fb737ebfedd17e--tied--stop--1,n23--tied--stop--1,tied,stamp,nd1fb737ebfedd17e
n277703b6faab2817--tie--1,,tie,derive,n277703b6faab2817
n277703b6faab2817--tied--start--1,n37--tied--start--1,tied,stamp,n277703b6faab2817
ne99a645ae94e3f8f--tie--1,,tie,derive,ne99a645ae94e3f8f
ne99a645ae94e3f8f--tied--stop--1,n38--tied--stop--1,tied,stamp,ne99a645ae94e3f8f
n79bc37ecb91e5a0b--tie--1,,tie,derive,n79bc37ecb91e5a0b
n79bc37ecb91e5a0b--tied--start--1,n40--tied--start--1,tied,stamp,n79bc37ecb91e5a0b
nd5b0420ed110a16c--tie--1,,tie,derive,nd5b0420ed110a16c
nd5b0420ed110a16c--tied--stop--1,n41--tied--stop--1,tied,stamp,nd5b0420ed110a16c
nee21c59c2e295c0c--tie--1,,tie,derive,nee21c59c2e295c0c
nee21c59c2e295c0c--tied--start--1,n90--tied--start--1,tied,stamp,nee21c59c2e295c0c
n29800e5bc986d9dd--tie--1,,tie,derive,n29800e5bc986d9dd
n29800e5bc986d9dd--tied--stop--1,n91--tied--stop--1,tied,stamp,n29800e5bc986d9dd
nb4948127f442ed70--tie--1,,tie,derive,nb4948127f442ed70
nb4948127f442ed70--tied--start--1,n93--tied--start--1,tied,stamp,nb4948127f442ed70
n6c1f21fcd3a83574--tie--1,,tie,derive,n6c1f21fcd3a83574
n6c1f21fcd3a83574--tied--stop--1,n110--tied--stop--1,tied,stamp,n6c1f21fcd3a83574
ned68d92e8eeae05d--tie--1,,tie,derive,ned68d92e8eeae05d
ned68d92e8eeae05d--tied--start--1,n144--tied--start--1,tied,stamp,ned68d92e8eeae05d
n385f162892996fca--tie--1,,tie,derive,n385f162892996fca
n385f162892996fca--tied--stop--1,n145--tied--stop--1,tied,stamp,n385f162892996fca
nb18244c001488bd9--tie--1,,tie,derive,nb18244c001488bd9
nb18244c001488bd9--tied--start--1,n149--tied--start--1,tied,stamp,nb18244c001488bd9
n160776091aac3d5d--tie--1,,tie,derive,n160776091aac3d5d
n160776091aac3d5d--tied--stop--1,n150--tied--stop--1,tied,stamp,n160776091aac3d5d
n0e344d8e0a84868e--tie--1,,tie,derive,n0e344d8e0a84868e
n0e344d8e0a84868e--tied--start--1,n156--tied--start--1,tied,stamp,n0e344d8e0a84868e
n90846a76d4682add--tie--1,,tie,derive,n90846a76d4682add
n90846a76d4682add--tied--stop--1,n157--tied--stop--1,tied,stamp,n90846a76d4682add
n2f47f4515eb44881--tie--1,,tie,derive,n2f47f4515eb44881
n2f47f4515eb44881--tied--start--1,n159--tied--start--1,tied,stamp,n2f47f4515eb44881
n8532a83baf9fc915--tie--1,,tie,derive,n8532a83baf9fc915
n8532a83baf9fc915--tied--start--1,n169--tied--start--1,tied,stamp,n8532a83baf9fc915
n5aece2655e0c81ef--tie--1,,tie,derive,n5aece2655e0c81ef
n5aece2655e0c81ef--tied--stop--1,n170--tied--stop--1,tied,stamp,n5aece2655e0c81ef
n71ddda8034f4f95b--tie--1,,tie,derive,n71ddda8034f4f95b
n71ddda8034f4f95b--tied--start--1,n172--tied--start--1,tied,stamp,n71ddda8034f4f95b
n37a19478419ee17f--tie--1,,tie,derive,n37a19478419ee17f
n37a19478419ee17f--tied--start--1,n175--tied--start--1,tied,stamp,n37a19478419ee17f
n43b8ebf48044edbc--tie--1,,tie,derive,n43b8ebf48044edbc
n43b8ebf48044edbc--tied--stop--1,n176--tied--stop--1,tied,stamp,n43b8ebf48044edbc
nb32f6c60406e48bc--tie--1,,tie,derive,nb32f6c60406e48bc
nb32f6c60406e48bc--tied--start--1,n178--tied--start--1,tied,stamp,nb32f6c60406e48bc
n50d89578a8b22611--tie--1,,tie,derive,n50d89578a8b22611
n50d89578a8b22611--tied--stop--1,n179--tied--stop--1,tied,stamp,n50d89578a8b22611
ned896709ec2a8a43--tie--1,,tie,derive,ned896709ec2a8a43
ned896709ec2a8a43--tied--start--1,n180--tied--start--1,tied,stamp,ned896709ec2a8a43
ne28dec095f87023c--tie--1,,tie,derive,ne28dec095f87023c
ne28dec095f87023c--tied--stop--1,n181--tied--stop--1,tied,stamp,ne28dec095f87023c
n17ae5486e22ccfa8--tie--1,,tie,derive,n17ae5486e22ccfa8
n17ae5486e22ccfa8--tied--start--1,n183--tied--start--1,tied,stamp,n17ae5486e22ccfa8
n3d69d7fd35107f1a--tie--1,,tie,derive,n3d69d7fd35107f1a
n3d69d7fd35107f1a--tied--stop--1,n184--tied--stop--1,tied,stamp,n3d69d7fd35107f1a
n6bf02ca7abd4b63f--tie--1,,tie,derive,n6bf02ca7abd4b63f
n6bf02ca7abd4b63f--tied--stop--1,n186--tied--stop--1,tied,stamp,n6bf02ca7abd4b63f
n3a137f57d34dc519--tie--1,,tie,derive,n3a137f57d34dc519
n3a137f57d34dc519--tied--stop--1,n202--tied--stop--1,tied,stamp,n3a137f57d34dc519
ne50e7d1fd5f6ee67--tie--1,,tie,derive,ne50e7d1fd5f6ee67
ne50e7d1fd5f6ee67--tied--start--1,n204--tied--start--1,tied,stamp,ne50e7d1fd5f6ee67
ne703431e367b73a9--tie--1,,tie,derive,ne703431e367b73a9
ne703431e367b73a9--tied--stop--1,n205--tied--stop--1,tied,stamp,ne703431e367b73a9
nb74f017d5d77ca78--tie--1,,tie,derive,nb74f017d5d77ca78
nb74f017d5d77ca78--tied--start--1,n213--tied--start--1,tied,stamp,nb74f017d5d77ca78
n18c3871dd2fb2b8b--tie--1,,tie,derive,n18c3871dd2fb2b8b
n18c3871dd2fb2b8b--tied--stop--1,n214--tied--stop--1,tied,stamp,n18c3871dd2fb2b8b
nd285a2acd8725d0b--tie--1,,tie,derive,nd285a2acd8725d0b
nd285a2acd8725d0b--tied--start--1,n234--tied--start--1,tied,stamp,nd285a2acd8725d0b
n5793849a623878f8--tie--1,,tie,derive,n5793849a623878f8
n5793849a623878f8--tied--stop--1,n235--tied--stop--1,tied,stamp,n5793849a623878f8
n880fa7cf405144f2--tie--1,,tie,derive,n880fa7cf405144f2
n880fa7cf405144f2--tied--start--1,n237--tied--start--1,tied,stamp,n880fa7cf405144f2
nf3f9c90accca91bf--tie--1,,tie,derive,nf3f9c90accca91bf
nf3f9c90accca91bf--tied--stop--1,n238--tied--stop--1,tied,stamp,nf3f9c90accca91bf
n02da9688005ec4d2--tie--1,,tie,derive,n02da9688005ec4d2
n02da9688005ec4d2--tied--start--1,n260--tied--start--1,tied,stamp,n02da9688005ec4d2
n03745bd9a2d218a0--tie--1,,tie,derive,n03745bd9a2d218a0
n03745bd9a2d218a0--tied--stop--1,n261--tied--stop--1,tied,stamp,n03745bd9a2d218a0
n19e310ab9512aeee--tie--1,,tie,derive,n19e310ab9512aeee
n19e310ab9512aeee--tied--start--1,n277--tied--start--1,tied,stamp,n19e310ab9512aeee
n95936286078a004c--tie--1,,tie,derive,n95936286078a004c
n95936286078a004c--tied--start--1,n286--tied--start--1,tied,stamp,n95936286078a004c
nad599ea0e5950a58--tie--1,,tie,derive,nad599ea0e5950a58
nad599ea0e5950a58--tied--stop--1,n287--tied--stop--1,tied,stamp,nad599ea0e5950a58
ne3cf098af986a2cc--tie--1,,tie,derive,ne3cf098af986a2cc
ne3cf098af986a2cc--tied--stop--1,n291--tied--stop--1,tied,stamp,ne3cf098af986a2cc
n75a39bfa66343a8b--tie--1,,tie,derive,n75a39bfa66343a8b
n75a39bfa66343a8b--tied--start--1,n301--tied--start--1,tied,stamp,n75a39bfa66343a8b
nb3c7f54e4a1a0ff4--tie--1,,tie,derive,nb3c7f54e4a1a0ff4
