note_id,original_id,printed_bar
nc72981db1c119102,n1,0
necdbb191ac7bcad0,n2,0
n07a8401c67a080da,n3,1
n5742c05d08d3e338,n4,1
n5007f5a121821191,n5,1
n8d7e6e95681240f8,n6,1
n2f7a274740118639,n7,1
nc1dfcc5164340446,n8,1
n13af578a8fe773eb,n9,1
n809dba3a933f302d,n10,1
na1e59900b5721954,n11,1
n833dae28b3b1a9a0,n12,1
nc95f4ff99c312b13,n13,1
n9b5ddf30e7445768,n14,1
n85095a2a1683c66e,n15,1
neac8fb1c0307ce5f,n16,1
nb8415fcf56505d68,n17,1
n72025c3b270ff3c6,n18,1
n4065a88248975b1f,n19,1
n06bacbfc27270bcd,n20,1
n421ee12f2a3ab20d,n21,1
nbfb4dde10acb9ec6,n22,1
nd6ee8cc693958b7b,n23,1
n988f1dc9cfeaa4e8,n24,1
nd3bc9e67f09a1e90,n25,1
nf826690098a5b309,n26,1
nd3817d935cd5d1d1,n27,1
n8ef4857b6ce8294d,n28,1
n5d67e6e73447757b,n29,1
n7e8fa31c90aabcee,n30,1
naff3f000b6ec1689,n31,1
n72c8ba8eaaaa698e,n32,1
na753164b195f9ea6,n33,1
n344c2f52b964acd4,n34,1
ne785942dc9919b95,n35,1
n4dc4292fdf20cff4,n36,1
nc40ab54bffe317b4,n37,1
n3aead3709c707b59,n38,1
n9c8d9a562cc2f3e0,n39,1
n8c1d4f7f2bdb9069,n40,1
n65e671017dd8641b,n41,1
n458516f5c8095a54,n42,1
n1b4065697fb33eaa,n43,1
n27c47b3dee869d07,n44,1
nfe16d88e823424f0,n45,1
n5b6ca8351635a142,n46,1
nf7a6198982aeca12,n47,1
n32ebf281bf4e6a42,n48,1
ncbe29f98ee9923a4,n49,1
ne0a5073801a1703c,n50,1
ncea56798138558e5,n51,2
n27c04b84239fe65f,n52,2
nb8a90b900dcccff1,n53,2
nae5acb0fb936e54b,n54,2
n1e8553b9f552fc17,n55,2
n08e82d2516c17138,n56,2
n1a1830eed8736a2b,n57,2
n7a096f28732dbedd,n58,2
ne34b91a4aba4e9e7,n59,2
n99618961d478c1c2,n60,2
ncee827efb3411f00,n61,2
n1f21bc43816ebe91,n62,2
