note_id,original_id,printed_bar
n5064fe3bc6b53a62,n1,1
nae6fec32be5a0499,n2,1
n1d41d64271c37c34,n3,1
ne681278aebc545bc,n4,1
nf9c36ed43c36a3c9,n5,1
n7c3a6023f31876e8,n6,1
n0492a10c66216e08,n7,1
n6e5ecca6ce2d78cb,n8,1
n90444b7cc73bfa73,n9,1
n914245f2580b4d89,n10,1
n3307e3b4fb652962,n11,2
n01e6b1552bcbd366,n12,2
nd260bb5483a7fee5,n13,2
n9dc7ea6a12092b33,n14,2
nb5e20d607ebd9d72,n15,2
n750b7a5588ab3db6,n16,2
n5b7cdfb52de4e931,n17,2
na4e077740b5b068e,n18,2
nbd39e41640e59437,n19,2
ne323eaaa1b38bab9,n20,2
n5ca3ed1786978c62,n21,2
n755ac5c42570da7d,n22,2
n2dcad72939046a89,n23,2
n36c455a1b50c1015,n24,2
n714ab8307dd69e96,n25,2
n89f7bdbe69423181,n26,2
nbbc47cfc29be7d07,n27,3
ncddc0f3f3531757a,n28,3
nd1efa3ee9a457a15,n29,3
n9f516640e439a0b6,n30,3
nf1b980369a978c6c,n31,3
nccbaba9842a11d08,n32,3
n8d53bfbc7935dfd7,n33,3
n881d1f9bdee7d909,n34,3
n277703b6faab2817,n35,3
nad433949a7d46829,n36,3
n8a6aa94588ec063d,n37,3
nf28be27658133faa,n38,3
nac19e3f21069bed2,n39,3
n7e654cff449b6cf6,n40,3
nf125b7771bf02b0c,n41,4
nee4435fd0e66d507,n42,4
n9ce9eee6e33382d0,n43,4
nf5f4944c562e032c,n44,4
n0e2e86cb7c0f02c7,n45,4
ne622a04ff91547b0,n46,4
nf4249c778da1475b,n47,4
nb3f0b21adc0fde12,n48,4
n089f49de3e096d1e,n49,4
ndb002cc0fcee09c7,n50,4
n50d987ad69286808,n51,4
necff1b4fbaf526f4,n52,4
n6ffbf99070734cca,n53,4
n1b03f59f29b1135c,n54,4
nb1c2f20010d7e9eb,n55,4
n7951028019d2be00,n56,4
n15d8509c7a71e444,n57,4
nc50e81270c06cef1,n58,4
n11e8d55ab3b4bfbc,n59,5
n1ba9c388bf29792a,n60,5
n0a860a6189654d9a,n61,5
nddb0d643ec555169,n62,5
nb4948127f442ed70,n63,5
n9029cb70ba2abf03,n64,5
ne291feb268162aee,n65,5
nec308b3085a987ae,n66,5
n2e7266880edb2054,n67,5
naa668d9e2732538d,n68,5
n964082f3f5e1b5f9,n69,5
n93c7f905953afcbd,n70,5
nc02f9efbe2510d1c,n71,5
nea0f34daa5b8111d,n72,5
