element_id,original_id,tag,carrier,host_or_staff
n74d301b499155bca--tie--1,,tie,derive,n74d301b499155bca
n74d301b499155bca--tied--start--1,n17--tied--start--1,tied,stamp,n74d301b499155bca
n5e675e9b190ca4f0--tie--1,,tie,derive,n5e675e9b190ca4f0
n5e675e9b190ca4f0--tied--start--1,n18--tied--start--1,tied,stamp,n5e675e9b190ca4f0
nd6dda20d07f7b766--tie--1,,tie,derive,nd6dda20d07f7b766
nd6dda20d07f7b766--tied--start--1,n23--tied--start--1,tied,stamp,nd6dda20d07f7b766
n555147a687314a7b--tie--1,,tie,derive,n555147a687314a7b
n555147a687314a7b--tied--start--1,n27--tied--start--1,tied,stamp,n555147a687314a7b
n5b00b47791445bac--tie--1,,tie,derive,n5b00b47791445bac
n5b00b47791445bac--tie--2,,tie,derive,n5b00b47791445bac
n5b00b47791445bac--tied--stop--1,n34--tied--stop--1,tied,stamp,n5b00b47791445bac
n5b00b47791445bac--tied--start--2,n34--tied--start--2,tied,stamp,n5b00b47791445bac
n691a907430ad1af9--tie--1,,tie,derive,n691a907430ad1af9
n691a907430ad1af9--tied--stop--1,n35--tied--stop--1,tied,stamp,n691a907430ad1af9
n34af1ace8ae285e2--tie--1,,tie,derive,n34af1ace8ae285e2
n34af1ace8ae285e2--tied--stop--1,n36--tied--stop--1,tied,stamp,n34af1ace8ae285e2
n484f0c70873fa53c--tie--1,,tie,derive,n484f0c70873fa53c
n484f0c70873fa53c--tied--stop--1,n37--tied--stop--1,tied,stamp,n484f0c70873fa53c
n6d2ae36a3a021ed8--tie--1,,tie,derive,n6d2ae36a3a021ed8
n6d2ae36a3a021ed8--tied--start--1,n42--tied--start--1,tied,stamp,n6d2ae36a3a021ed8
n43e8e4fa035ed8c9--tie--1,,tie,derive,n43e8e4fa035ed8c9
n43e8e4fa035ed8c9--tied--start--1,n43--tied--start--1,tied,stamp,n43e8e4fa035ed8c9
n567204d7880d72bc--tie--1,,tie,derive,n567204d7880d72bc
n567204d7880d72bc--tied--start--1,n49--tied--start--1,tied,stamp,n567204d7880d72bc
n6d2435d8d85729fe--tie--1,,tie,derive,n6d2435d8d85729fe
n6d2435d8d85729fe--tie--2,,tie,derive,n6d2435d8d85729fe
n6d2435d8d85729fe--tied--stop--1,n50--tied--stop--1,tied,stamp,n6d2435d8d85729fe
n6d2435d8d85729fe--tied--start--2,n50--tied--start--2,tied,stamp,n6d2435d8d85729fe
na0916a25f748da92--tie--1,,tie,derive,na0916a25f748da92
na0916a25f748da92--tied--stop--1,n51--tied--stop--1,tied,stamp,na0916a25f748da92
n7951028019d2be00--tie--1,,tie,derive,n7951028019d2be00
n7951028019d2be00--tied--stop--1,n59--tied--stop--1,tied,stamp,n7951028019d2be00
n1c74d15b870b6113--tie--1,,tie,derive,n1c74d15b870b6113
n1c74d15b870b6113--tied--stop--1,n65--tied--stop--1,tied,stamp,n1c74d15b870b6113
nf0b97ccb954eb9a0--tie--1,,tie,derive,nf0b97ccb954eb9a0
nf0b97ccb954eb9a0--tied--stop--1,n70--tied--stop--1,tied,stamp,nf0b97ccb954eb9a0
n88e69c7b59f91aac--tie--1,,tie,derive,n88e69c7b59f91aac
n88e69c7b59f91aac--tied--start--1,n77--tied--start--1,tied,stamp,n88e69c7b59f91aac
ne364bedd6f78100b--tie--1,,tie,derive,ne364bedd6f78100b
ne364bedd6f78100b--tied--start--1,n78--tied--start--1,tied,stamp,ne364bedd6f78100b
nf651d163fb972a31--tie--1,,tie,derive,nf651d163fb972a31
nf651d163fb972a31--tied--stop--1,n79--tied--stop--1,tied,stamp,nf651d163fb972a31
nee21c59c2e295c0c--tie--1,,tie,derive,nee21c59c2e295c0c
nee21c59c2e295c0c--tied--start--1,n88--tied--start--1,tied,stamp,nee21c59c2e295c0c
nc73f4278a6e2245e--tie--1,,tie,derive,nc73f4278a6e2245e
nc73f4278a6e2245e--tied--start--1,n92--tied--start--1,tied,stamp,nc73f4278a6e2245e
n0f0bd7f99f1a881c--tie--1,,tie,derive,n0f0bd7f99f1a881c
n0f0bd7f99f1a881c--tied--start--1,n96--tied--start--1,tied,stamp,n0f0bd7f99f1a881c
ne946dcd28d13dd6c--tie--1,,tie,derive,ne946dcd28d13dd6c
ne946dcd28d13dd6c--tied--stop--1,n97--tied--stop--1,tied,stamp,ne946dcd28d13dd6c
na7b932a653ed138f--tie--1,,tie,derive,na7b932a653ed138f
na7b932a653ed138f--tied--start--1,n101--tied--start--1,tied,stamp,na7b932a653ed138f
ncacc9992c7be3f95--tie--1,,tie,derive,ncacc9992c7be3f95
ncacc9992c7be3f95--tie--2,,tie,derive,ncacc9992c7be3f95
ncacc9992c7be3f95--tied--stop--1,n104--tied--stop--1,tied,stamp,ncacc9992c7be3f95
