element_id,original_id,tag,carrier,host_or_staff
e0cd33db33b373e12,md-1-1-1-1,words,md,1
e5a683e739d3b457f,md-1-1-1-2,words,md,1
e6862ca45a6b63264,md-1-1-1-3,dynamics,md,1
ecc307086a4ce79f1,md-1-1-1-4,dynamics,md,1
n4f60409531c217d5--fermata--upright--1,n75--fermata--upright--1,fermata,stamp,n4f60409531c217d5
ncac44aec6d4d3c6b--fermata--inverted--1,n81--fermata--inverted--1,fermata,stamp,ncac44aec6d4d3c6b
e08a3416099c8ee80,md-1-8-1-1,octave-shift,md,1
ee00f44b3395c03b0,md-1-8-1-2,octave-shift,md,1
ne21065faa28bffe8--slur--start--1,n84--slur--start--1,slur,stamp,ne21065faa28bffe8
e9618f9260fc1e2de,md-1-9-1-1,dynamics,md,1
e3956d4146e650639,md-1-9-1-2,words,md,1
e480d4c90b7720245,md-1-11-2-1,wedge,md,2
ed31a5b19ed43f126,md-1-11-2-2,wedge,md,2
n42022272827e5610--tie--1,,tie,derive,n42022272827e5610
n42022272827e5610--tied--start--1,n124--tied--start--1,tied,stamp,n42022272827e5610
nbc991a3bd7a5b47b--tie--1,,tie,derive,nbc991a3bd7a5b47b
nbc991a3bd7a5b47b--tied--stop--1,n137--tied--stop--1,tied,stamp,nbc991a3bd7a5b47b
ea11b710fff67ce33,md-1-15-1-1,wedge,md,1
n33ab3c21e8b706ee--tie--1,,tie,derive,n33ab3c21e8b706ee
n33ab3c21e8b706ee--tied--start--1,n179--tied--start--1,tied,stamp,n33ab3c21e8b706ee
e1ec74ad3a589644a,md-1-16-1-1,wedge,md,1
n36470b4b78f90191--tie--1,,tie,derive,n36470b4b78f90191
n36470b4b78f90191--tied--stop--1,n191--tied--stop--1,tied,stamp,n36470b4b78f90191
nc7f84fa42b422688--tie--1,,tie,derive,nc7f84fa42b422688
nc7f84fa42b422688--tied--start--1,n199--tied--start--1,tied,stamp,nc7f84fa42b422688
n09e1c006e5cb3292--tie--1,,tie,derive,n09e1c006e5cb3292
n09e1c006e5cb3292--tied--start--1,n206--tied--start--1,tied,stamp,n09e1c006e5cb3292
n09e1c006e5cb3292--accent--1,,accent,derive,n09e1c006e5cb3292
ne27b8b93bf123ace--tie--1,,tie,derive,ne27b8b93bf123ace
