element_id,original_id,tag,carrier,host_or_staff
n25147b61db92a935--tie--1,,tie,derive,n25147b61db92a935
n25147b61db92a935--tied--start--1,n19--tied--start--1,tied,stamp,n25147b61db92a935
nd5511e28f0dcacbb--tie--1,,tie,derive,nd5511e28f0dcacbb
nd5511e28f0dcacbb--tied--start--1,n20--tied--start--1,tied,stamp,nd5511e28f0dcacbb
nb7c272c722e89097--tie--1,,tie,derive,nb7c272c722e89097
nb7c272c722e89097--tie--2,,tie,derive,nb7c272c722e89097
nb7c272c722e89097--tied--stop--1,n39--tied--stop--1,tied,stamp,nb7c272c722e89097
nb7c272c722e89097--tied--start--2,n39--tied--start--2,tied,stamp,nb7c272c722e89097
ndf71d12b949e9016--tie--1,,tie,derive,ndf71d12b949e9016
ndf71d12b949e9016--tie--2,,tie,derive,ndf71d12b949e9016
ndf71d12b949e9016--tied--stop--1,n40--tied--stop--1,tied,stamp,ndf71d12b949e9016
ndf71d12b949e9016--tied--start--2,n40--tied--start--2,tied,stamp,ndf71d12b949e9016
na65766ac77e836e9--tie--1,,tie,derive,na65766ac77e836e9
na65766ac77e836e9--tied--start--1,n41--tied--start--1,tied,stamp,na65766ac77e836e9
n2054e5e235db00e5--tie--1,,tie,derive,n2054e5e235db00e5
n2054e5e235db00e5--tied--start--1,n45--tied--start--1,tied,stamp,n2054e5e235db00e5
n58ff9ca564468df0--tie--1,,tie,derive,n58ff9ca564468df0
n58ff9ca564468df0--tied--stop--1,n46--tied--stop--1,tied,stamp,n58ff9ca564468df0
nf777392d77925349--tie--1,,tie,derive,nf777392d77925349
nf777392d77925349--tied--start--1,n47--tied--start--1,tied,stamp,nf777392d77925349
n6cb72b3fbc62338b--tie--1,,tie,derive,n6cb72b3fbc62338b
n6cb72b3fbc62338b--tie--2,,tie,derive,n6cb72b3fbc62338b
n6cb72b3fbc62338b--tied--stop--1,n48--tied--stop--1,tied,stamp,n6cb72b3fbc62338b
n6cb72b3fbc62338b--tied--start--2,n48--tied--start--2,tied,stamp,n6cb72b3fbc62338b
n6063aca6bc3a5dd5--tie--1,,tie,derive,n6063aca6bc3a5dd5
n6063aca6bc3a5dd5--tied--stop--1,n49--tied--stop--1,tied,stamp,n6063aca6bc3a5dd5
n08809a440b636262--tie--1,,tie,derive,n08809a440b636262
n08809a440b636262--tied--stop--1,n50--tied--stop--1,tied,stamp,n08809a440b636262
na7ba99bde783ca2a--tie--1,,tie,derive,na7ba99bde783ca2a
na7ba99bde783ca2a--tied--stop--1,n51--tied--stop--1,tied,stamp,na7ba99bde783ca2a
n480edb92ecede17a--tie--1,,tie,derive,n480edb92ecede17a
n480edb92ecede17a--tie--2,,tie,derive,n480edb92ecede17a
n480edb92ecede17a--tied--stop--1,n66--tied--stop--1,tied,stamp,n480edb92ecede17a
n480edb92ecede17a--tied--start--2,n66--tied--start--2,tied,stamp,n480edb92ecede17a
nea767e88e6bf213e--tie--1,,tie,derive,nea767e88e6bf213e
nea767e88e6bf213e--tied--stop--1,n67--tied--stop--1,tied,stamp,nea767e88e6bf213e
necff1b4fbaf526f4--tie--1,,tie,derive,necff1b4fbaf526f4
necff1b4fbaf526f4--tied--start--1,n72--tied--start--1,tied,stamp,necff1b4fbaf526f4
nb52234e10df4f434--tie--1,,tie,derive,nb52234e10df4f434
nb52234e10df4f434--tied--stop--1,n73--tied--stop--1,tied,stamp,nb52234e10df4f434
n6444165dab0ffe95--tie--1,,tie,derive,n6444165dab0ffe95
n6444165dab0ffe95--tied--start--1,n80--tied--start--1,tied,stamp,n6444165dab0ffe95
ncceede23269f4f3c--tie--1,,tie,derive,ncceede23269f4f3c
ncceede23269f4f3c--tied--start--1,n88--tied--start--1,tied,stamp,ncceede23269f4f3c
n0fc1cb9704b4c7c0--tie--1,,tie,derive,n0fc1cb9704b4c7c0
n0fc1cb9704b4c7c0--tied--stop--1,n89--tied--stop--1,tied,stamp,n0fc1cb9704b4c7c0
n066040d1dcbc20d2--tie--1,,tie,derive,n066040d1dcbc20d2
n066040d1dcbc20d2--tied--start--1,n92--tied--start--1,tied,stamp,n066040d1dcbc20d2
n2395f923c740d2a1--tie--1,,tie,derive,n2395f923c740d2a1
n2395f923c740d2a1--tied--stop--1,n93--tied--stop--1,tied,stamp,n2395f923c740d2a1
nd8452557ed7bca0f--tie--1,,tie,derive,nd8452557ed7bca0f
nd8452557ed7bca0f--tied--stop--1,n98--tied--stop--1,tied,stamp,nd8452557ed7bca0f
n89e33df98fa5288a--tie--1,,tie,derive,n89e33df98fa5288a
n89e33df98fa5288a--tied--start--1,n103--tied--start--1,tied,stamp,n89e33df98fa5288a
nf19162ed99296158--tie--1,,tie,derive,nf19162ed99296158
nf19162ed99296158--tied--start--1,n118--tied--start--1,tied,stamp,nf19162ed99296158
nc99b4dcbc8f741e3--tie--1,,tie,derive,nc99b4dcbc8f741e3
nc99b4dcbc8f741e3--tied--stop--1,n119--tied--stop--1,tied,stamp,nc99b4dcbc8f741e3
n0c10c2439fa314f0--tie--1,,tie,derive,n0c10c2439fa314f0
n0c10c2439fa314f0--tied--start--1,n123--tied--start--1,tied,stamp,n0c10c2439fa314f0
n23ee533d3ff3c040--tie--1,,tie,derive,n23ee533d3ff3c040
n23ee533d3ff3c040--tied--stop--1,n124--tied--stop--1,tied,stamp,n23ee533d3ff3c040
n094e38b1795141af--tie--1,,tie,derive,n094e38b1795141af
n094e38b1795141af--tied--stop--1,n129--tied--stop--1,tied,stamp,n094e38b1795141af
n18f8dbf6c422a5e0--tie--1,,tie,derive,n18f8dbf6c422a5e0
n18f8dbf6c422a5e0--tied--start--1,n134--tied--start--1,tied,stamp,n18f8dbf6c422a5e0
n35bd0425304ed19e--tie--1,,tie,derive,n35bd0425304ed19e
n35bd0425304ed19e--tied--start--1,n137--tied--start--1,tied,stamp,n35bd0425304ed19e
nfda1b1a45af7ef41--tie--1,,tie,derive,nfda1b1a45af7ef41
nfda1b1a45af7ef41--tied--start--1,n140--tied--start--1,tied,stamp,nfda1b1a45af7ef41
nedf64d20d09ee6ac--tie--1,,tie,derive,nedf64d20d09ee6ac
