element_id,original_id,tag,carrier,host_or_staff
n0cff227e08742785--slur--start--1,n2--slur--start--1,slur,stamp,n0cff227e08742785
ed7974e5bb14222e8,md-1-0-1-1,dynamics,md,1
e061cf83b97a04df6,md-1-0-1-2,words,md,1
e71663bb632b63b97,md-1-0-1-3,words,md,1
nee0f3245397041a9--tie--1,,tie,derive,nee0f3245397041a9
nee0f3245397041a9--tied--start--1,n12--tied--start--1,tied,stamp,nee0f3245397041a9
na2ced6536b093371--slur--stop--1,n16--slur--stop--1,slur,stamp,na2ced6536b093371
e19a85f26380e0893,md-1-2-1-1,dynamics,md,1
n19d1e8af1f930242--tie--1,,tie,derive,n19d1e8af1f930242
n19d1e8af1f930242--tied--stop--1,n17--tied--stop--1,tied,stamp,n19d1e8af1f930242
n19d1e8af1f930242--slur--start--1,n17--slur--start--1,slur,stamp,n19d1e8af1f930242
n43d938e30fd4aa0b--slur--stop--1,n22--slur--stop--1,slur,stamp,n43d938e30fd4aa0b
ne5603c97fe156f91--slur--start--1,n25--slur--start--1,slur,stamp,ne5603c97fe156f91
nda783d6998bd382e--slur--start--1,n29--slur--start--1,slur,stamp,nda783d6998bd382e
n2d767570f111aa4a--slur--stop--1,n30--slur--stop--1,slur,stamp,n2d767570f111aa4a
ndc2a33c5f1513f53--staccatissimo--1,,staccatissimo,derive,ndc2a33c5f1513f53
ndc2a33c5f1513f53--staccato--1,,staccato,derive,ndc2a33c5f1513f53
n3bacde8a2a370ce8--staccatissimo--1,,staccatissimo,derive,n3bacde8a2a370ce8
n3bacde8a2a370ce8--staccato--1,,staccato,derive,n3bacde8a2a370ce8
necff1b4fbaf526f4--staccato--1,,staccato,derive,necff1b4fbaf526f4
n6ffbf99070734cca--staccato--1,,staccato,derive,n6ffbf99070734cca
n891c3e0a0566a6dd--slur--stop--1,n41--slur--stop--1,slur,stamp,n891c3e0a0566a6dd
n2edacebf5d466eea--slur--start--1,n43--slur--start--1,slur,stamp,n2edacebf5d466eea
nf3a5cd71858b6e49--tie--1,,tie,derive,nf3a5cd71858b6e49
nf3a5cd71858b6e49--tied--start--1,n51--tied--start--1,tied,stamp,nf3a5cd71858b6e49
n35bd0425304ed19e--slur--stop--1,n55--slur--stop--1,slur,stamp,n35bd0425304ed19e
ne46e98dc525e0794--tie--1,,tie,derive,ne46e98dc525e0794
ne46e98dc525e0794--tied--stop--1,n56--tied--stop--1,tied,stamp,ne46e98dc525e0794
ne46e98dc525e0794--slur--start--1,n56--slur--start--1,slur,stamp,ne46e98dc525e0794
n18100e2dbbf61bde--slur--stop--1,n61--slur--stop--1,slur,stamp,n18100e2dbbf61bde
n2e8f5170b716388e--slur--start--1,n64--slur--start--1,slur,stamp,n2e8f5170b716388e
n1414a1f79a1ee312--slur--start--1,n68--slur--start--1,slur,stamp,n1414a1f79a1ee312
n75e5ba804a0a28ef--slur--stop--1,n69--slur--stop--1,slur,stamp,n75e5ba804a0a28ef
n50d89578a8b22611--staccatissimo--1,,staccatissimo,derive,n50d89578a8b22611
n50d89578a8b22611--staccato--1,,staccato,derive,n50d89578a8b22611
nca3b950a353c9ce4--staccatissimo--1,,staccatissimo,derive,nca3b950a353c9ce4
nca3b950a353c9ce4--staccato--1,,staccato,derive,nca3b950a353c9ce4
n7dcf8b3f084665a7--tie--1,,tie,derive,n7dcf8b3f084665a7
n7dcf8b3f084665a7--tied--start--1,n73--tied--start--1,tied,stamp,n7dcf8b3f084665a7
nc769f35e8aea2cb7--staccato--1,,staccato,derive,nc769f35e8aea2cb7
ned896709ec2a8a43--staccato--1,,staccato,derive,ned896709ec2a8a43
n8419609ef01b6766--slur--stop--1,n81--slur--stop--1,slur,stamp,n8419609ef01b6766
na152b68c7b70e341--tie--1,,tie,derive,na152b68c7b70e341
na152b68c7b70e341--tied--stop--1,n82--tied--stop--1,tied,stamp,na152b68c7b70e341
na152b68c7b70e341--slur--start--1,n82--slur--start--1,slur,stamp,na152b68c7b70e341
n714b35e60d284b07--slur--stop--1,n84--slur--stop--1,slur,stamp,n714b35e60d284b07
n714b35e60d284b07--staccatissimo--1,,staccatissimo,derive,n714b35e60d284b07
n714b35e60d284b07--staccato--1,,staccato,derive,n714b35e60d284b07
n6fd4aae544ec1fe9--slur--start--1,n86--slur--start--1,slur,stamp,n6fd4aae544ec1fe9
nc9d0370c5d08af14--tie--1,,tie,derive,nc9d0370c5d08af14
