note_id,original_id,printed_bar
nd0e62bfd94da9b39,n1,0
nb2e303272bfc8125,n2,0
n0c8febe57f910870,n3,0
n1d41d64271c37c34,n4,1
nd74ca5506dac56ab,n5,1
n6dbd155f6125fa99,n6,1
nd624dc6c9f8e9e09,n7,1
ne743d42104129b12,n8,1
n5dd4615af958d45c,n9,1
nd588f7ef2e58c475,n10,1
n9531333c0fb513b6,n11,1
n982dab624257e122,n12,1
n204ffca1799ccb56,n13,1
n7ff919e7800f3d75,n14,1
n86ffbf1a95e52ca4,n15,1
n359385193404a105,n16,1
n38baad269ecac27d,n17,1
nf5085195266f6fc1,n18,1
ne86a0a8b3269af1a,n19,1
nae8dd53241c97d93,n20,1
n51a5f380c6321cb0,n21,1
n94ea2707043e4356,n22,2
na558cbc38f169e18,n23,2
n3c11ba575f9dcf09,n24,2
n103e6f49076b0eda,n25,2
nddd1a51f1a5e2fc0,n26,2
nb5e20d607ebd9d72,n27,2
n5b7cdfb52de4e931,n28,2
nd37d5bc281a77dab,n29,2
nd260bb5483a7fee5,n30,2
ndadee010ca21b35c,n31,2
ne4d202453d9fc277,n32,2
n9dc7ea6a12092b33,n33,2
nc58876843b91e14c,n34,2
ncca7e9f01bb3b25a,n35,2
n414c0e4b21460ae2,n36,2
n28197d96aca33b1f,n37,2
n8987e3eaf7390544,n38,2
n0182c8a22c9875c2,n39,2
n926162d907ff2def,n40,2
nfe41444b0661bbde,n41,2
n0881b9d0a8daf595,n42,2
ncb63bccfd6327640,n43,2
nc341de7b4c1562bb,n44,2
ne386fdde51a07b99,n45,2
nb59faf9e8b1d5af8,n46,2
n97af5f2b5f868dc5,n47,2
ncab6cf1d09fa827c,n48,3
n277703b6faab2817,n49,3
nf36ce57d1f355918,n50,3
nc987411c79b06976,n51,3
n6265e284f34ea649,n52,3
nbf23dfb78fc26078,n53,3
n635111631a875312,n54,3
nd05f2ad5eb3b1210,n55,3
n2054e5e235db00e5,n56,3
nf28be27658133faa,n57,3
nf795ddedfda9070d,n58,3
nb773ce18c10fa2c5,n59,3
n5a6e95bc6f43e54c,n60,3
n50c5ba6e46d27ea2,n61,3
n3a068c679544fa54,n62,3
n67dadcd0cddebd0a,n63,3
n243171c7956664b1,n64,3
n17784a2ac65a3f2d,n65,3
n5db0dd3e9eda5036,n66,4
ne540584b5893a805,n67,4
n6831cbb0df818d63,n68,4
n8bb414b92a545564,n69,4
necff1b4fbaf526f4,n70,4
n0d0b71b9a55c63fc,n71,4
nee4435fd0e66d507,n72,4
n78161d957d14ce3a,n73,4
n6ffbf99070734cca,n74,4
nf5f4944c562e032c,n75,4
n15d8509c7a71e444,n76,4
n80529148ee5be850,n77,4
n0e2e86cb7c0f02c7,n78,4
n9ce9eee6e33382d0,n79,4
n84f05ea652ee019a,n80,4
neba8ee3c8b58b09c,n81,4
n726a0a69a44044b1,n82,4
n1d2c44d6530641b0,n83,4
n6f7d7de1bee7bfb5,n84,4
na491aade8453d2ef,n85,4
n27899844cdd676df,n86,4
nc0c0deb576858b47,n87,4
nc38c6f2b6e53a0c5,n88,4
n092a3c3944b3ff60,n89,4
n0cfcb0e6ba24e4b4,n90,4
n74d1e5e0f95cb30b,n91,4
n50ee832ea1086c47,n92,5
n81c8a65b079c0590,n93,5
n4cd3e642cb74c45b,n94,5
nd9e1a6eac227098b,n95,5
n01a45b211f387986,n96,5
nd7b6b3ff3d518f62,n97,5
n3146c774903c40b1,n98,5
n0f569a74abc8362d,n99,5
nef3c842df01ce7a3,n100,5
n3d2323c4b2d1fb98,n101,5
n8959f6ac904a523f,n102,5
n34183a9e2930a68b,n103,5
nf8c38e1f61bd32b2,n104,5
n725366fae0876fb6,n105,5
n2e1af57039f25e89,n106,5
nad4c43be40b48be3,n107,5
n09e96f16f01c47a1,n108,5
n3140df989137b31b,n109,5
n1a81c067a24c069d,n110,6
n4a28bf9860cfc84c,n111,6
n0cd4ebc8c4804db9,n112,6
n94c982f947f48505,n113,6
n483d8c79ea6572ae,n114,6
n04d5ea1ff1baf32d,n115,6
na6368729d6714198,n116,6
na93e4a1555ed7a83,n117,6
nf11ea820ea821eda,n118,6
nf70fd5fb58e99397,n119,6
n4654dbb15104c823,n120,6
n2cfc8abbe0a512ce,n121,6
n2fc123c450233cd4,n122,6
nf9f5e35d0ae553e5,n123,6
nd0eecd9271e2d7cb,n124,6
n53b8a2353858940c,n125,6
nb5a4de5439d1ee15,n126,6
n2cbf810be80c158e,n127,6
na48a90e1c1d57bae,n128,6
n277bf131902f50ec,n129,6
nf6409c87c33f4578,n130,6
n59b59db6acb66d10,n131,6
n16df4977f6d61c0d,n132,6
n8101c8ae97ceeb56,n133,6
n55d14c1bbe4087a0,n134,6
n6882abe613503e64,n135,6
nbc05c62a398795ae,n136,6
nfef688bad49b5bda,n137,6
n41a8d7de480eaf40,n138,6
nc56047d701a6fbc4,n139,6
n5ac603ffd9837fd3,n140,6
nb9c9260c28ee1d08,n141,6
nf0da4c3a6d54de54,n142,6
nf93873a4b61ba5be,n143,7
nedca7d52d8c31924,n144,7
na560afe03a32b6e3,n145,7
n0e344d8e0a84868e,n146,7
n127afbd4fd4ab5be,n147,7
n523e53af4773796d,n148,7
ndc31de83e02ee1fc,n149,7
n53ecf1f18ff19152,n150,7
n6b79af975e243328,n151,7
n022cc449c390db8f,n152,7
nbb3872ea3eb6d949,n153,7
n24c42a418d5b7b4b,n154,7
n0289be5b02168711,n155,7
nd8738ff68f3f3aef,n156,7
n261bb283e5e102ca,n157,7
n6413143317d118a0,n158,7
nb18244c001488bd9,n159,7
n588063ae152a6ed1,n160,7
ncaa3995f7a21fb10,n161,7
n026843d8488ccb7d,n162,7
n71ddda8034f4f95b,n163,7
n50c1d2efbbc9f59f,n164,7
n41f7ae29395615cd,n165,7
n3135a18641fbae9c,n166,7
n1c1430cb4db935bd,n167,7
naabc519319abee46,n168,8
n17ae5486e22ccfa8,n169,8
n5ecac1f1e2175ed2,n170,8
nfd2fbaf84dd87183,n171,8
n1f37e73a453af131,n172,8
n9b36b07ba98b4f24,n173,8
nce261be0c37c262e,n174,8
n2bc17f85894a2e2b,n175,8
n1b18e2314cc75d81,n176,8
nab4472bbbc45c147,n177,8
n3e6000db0b4f5b32,n178,8
n77f916abfd2438bc,n179,8
n27e8040923ee6380,n180,8
ncc5951218c4096eb,n181,8
ned83e063e03b7d2f,n182,8
n13e8caf3e7b64c93,n183,8
n77d69a738ea0d77c,n184,9
ne21065faa28bffe8,n185,9
n8e8ebd6605e4d8d5,n186,9
n9b51c08d107cefa7,n187,9
n8c4c08664a58601e,n188,9
n36c0029ef58c2518,n189,9
nd90b58d322d50ec9,n190,9
ncdcb68630f7dae26,n191,9
n932952391d9000c8,n192,9
n888cb5255cb83533,n193,9
n4abc310dd78266e8,n194,9
nf238618a2d57cb43,n195,9
n2ccb38a27bbf8405,n196,9
n15b3494643ccd422,n197,9
na33f8d1f2b65753d,n198,9
n6e1eccfbd058604a,n199,9
nf8a9d7898d6cccdd,n200,10
n4c96b72ef9239b3c,n201,10
n03fadf3c1df8bc42,n202,10
ndee29c52a8d06875,n203,10
n5ffef22f6ad7ded9,n204,10
n67ebb501e997c8c9,n205,10
n18d3d8a11ee2767a,n206,10
ncdd872fbb1e5eedf,n207,10
ne438bdbbd9348667,n208,10
n31b7aed2f76f5691,n209,10
n38695e236469ce95,n210,10
n905eb3c16a9967f8,n211,10
n8955a4b1fb92340f,n212,10
n779856f48e34c1bc,n213,10
n18d63140d9fdc88b,n214,10
n9c2fcfa35f8985f2,n215,11
nd923d0e716dea176,n216,11
n3b6e82de951fc196,n217,11
nab09468e6d0f78e8,n218,11
n040c08aeede7ce99,n219,11
n16da4169ac19b4d7,n220,11
nf78327811e56a069,n221,11
nf2ddd5716cee12f9,n222,11
ne5f15c384f7a2c95,n223,11
nac0a33736324c668,n224,11
n1a394d86e7e97797,n225,11
n8485e95268a466b8,n226,11
n82983b0c0544445e,n227,11
